0,223,160,"Sealed in an envelope is a trump card."
1,240,161,"A powerful but feminine voice says: @@For thy victory I give thee these @@ sandals to make thee quick and agile."
2,149,162,"After some prying a small chest @@ opens to reveal a potion vial."
3,97,163,"You find a dainty little crown."
4,13,164,"A helm glowing with runes floats @@ in midair before you."
5,230,165,"A chain-mail coat gleems with an @@ almost magical lustre."
6,45,166,"A cloak dances to and fro before you."
7,50,167,"There is a glistening breastplate that @@ looks as if it was made just for you."
8,82,168,"A straight  single-edged  evil-looking @@ sword of oriental design lies here."
9,92,169,"A curious-looking stone fastens @@ itself around your neck."
10,80,170,"Directions on a small vial here read: @@ 1. Pour over hands.  @@ 2. Rub hands firmly."
11,218,174,"A sword protrudes from a slab @@ of black marble."
12,166,175,"A katana in a ribbed black lacquered @@ scabbard rests against a wall. @@ A pattern of snowflakes has been @@ honed along its single edge."
13,235,111,"There is a small rectangular @@ sharpening stone here."
14,177,111,"Signs of a great battle between a @@ single warrior and a dozen or more @@ adversaries litter this room. @@ Clutched tightly to the warrior's @@ remains is a bottle filled with @@ green liquid."
15,30,111,"Inscribed on the blade of a dagger @@ are the words: @@ Fear not The Reaper"
16,198,111,"The decaying remains of an adventurer @@ sporting a bush hat and a very nasty @@ knife are here. Inscribed on the broken @@ blade is the word '  G'day  '.  Lying next @@ to him are six tall metal cylinders."
17,96,111,"There is golden helm with @@ thirteen jewels here."
18,48,111,"A crossbow of incredibly fine @@ mechanical workmanship lies here."
19,18,182,"A blue-violet quartz rod lies @@ on a purple dais."
20,95,183,"A note reads: ||  Congratulations my good  ^^ on @@ getting this far. @@ A friend"
21,224,111,"There are 10 quarrels in @@ a metallic clip here."
22,208,111,"There is a long electrum rod here."
23,174,111,"There is a dark cowl here."
24,6,111,"A golden apple rests on a golden @@ pillow.  Inscribed on the apple @@ are the words: @@ For the pretty one."
25,1,111,"There is evidence of small @@ weapons fire here."
26,201,111,"There are some disgusting stains @@ on the floor and an odd looking @@ silvery quilted vest."
27,26,111,"An energy pistol is hanging @@ on a wall rack."