0,Frostblade Scroll,175,123,1,1024,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30,0,4,0,1,1,1,0,0,0,0,0,0,0,0,0,1,4,QViRCtA0ryqL/xDkUdi7xSPT4sqr7tUZuiFro83HW4Y=
1,Gauss Rifle,178,1500,0,101,32,0,0,0,0,0,0,0,0,0,0,0,76,69,0,0,0,0,0,25,25,0,0,0,0,0,0,3,10,0,0,6,0,aLemfqCq6NH7ABnHHcc9UfLr5gmXscBlrmqfnEtZlLs=
2,Goblin Ring Half,200,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,99,0,XCnBE4+XlscwlB0omst8w/o1xQDzp42afunX2gSBhTU=
3,Gold Horn,175,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,2,0,oSraGXnXt8QABwyS8mzGZiT5/+xy47hbpIz0/EBSthQ=
4,Gold Horn,175,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,UTF06BqIxoI9bW+vHbK5d18LhJ5COV5fzeLaixMxA7w=
5,Gold Silk Pantaloons,180,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,8O221JxUAERKmYz1BJbicAIkDfCjxPjbWuACqNUfP34=
6,Golden Apple,200,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,99,0,fC2VMqXxhfSGyvWXdDb4iXO/aBnDKJ81CgJgGMR3Swg=
7,Golden Greaves,177,212,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,26,26,0,0,0,0,0,0,3,0,0,0,5,0,tPDpnUQhukN9A+dlSsLOpfedefPPU1gBb/k6DiS72Vk=
8,Green Cap with Feather,180,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,zGzZdj4T7/qz7GUp5GL6tlSYS2Cb0XpHzQI1Pznfe/M=
9,Green Cotton Skirt,180,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Ak0t9ujZdMqXNMOzAPOHI+dw3B5JMUOYelmiAYWPhyM=
10,Guild Ring,201,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,99,0,UASDr14yEwZm1sJvzmgnAmCbL5ZPDEmAxMJnFPORlOk=
11,Healing Wand,175,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,0,cSh9U26mNxm015XpGLIpjaW+6nddYTVh/4iWmRUbw/c=
12,Heavy Leather Jacket,180,82,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,20,0,0,0,0,0,0,0,OA63B07U8cdIAq7Zfbr2DrlnXVYThANKsBICHdLSOv8=
13,Helm Of Light,177,450,1,3,8,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,65536,0,50,50,4,0,0,0,0,0,0,0,0,0,99,3,Akl/rtbHfDG/kOWs6ce14ZnH5d77ZxMfGOMz8EQLEiM=
14,Ace Of Cups Card,175,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,CqqISfZw1W3LF6RwPhhdTlW3br6qwkIMqCsBcgAFYmI=
15,Ace Of Pentacles Card,175,350,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1,0,0,0,0,0,0,0,0,0,3,0,wueWBKNE1mHw8HcXcdr9AnyrODW/yBkolvEJotBpRWY=
16,Ace Of Wands Card,175,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,2,0,3rRRQoR5n6ARjpEJCPHOK0vG2fIpXaMVMVFK/1ANPRg=
17,Amber Eye,175,450,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,25,0,0,12,1,3,0,0,0,0,0,0,30,0,0,2,2,/S+R1G0p86JA/wOgiUI2A7Vd3PwNvF08WK+4S2poW3o=
18,Amethyst Rod,200,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,99,0,GO8LUub+ntO+H26lg2xjGbY/xAEZ3BP6/bQI4W41pgU=
19,Banded Breastplate,177,127,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,32,32,0,0,0,0,54,0,1,0,0,0,3,0,YK9Sf2vUjGzBGTBm4E7TLBTy7UNE101rNrokWqN/JhY=
20,Banded Gauntlets,177,127,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,32,32,0,0,0,0,9,0,2,0,0,0,3,0,Xtwj9n+Sl70D8KbHyq+1DTKDEPXw9sBEeac90jZW4YE=
21,Banded Greaves,177,127,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,32,32,0,0,0,0,18,0,1,0,0,0,3,0,lXS+aTB9Cy92LzSyrRjwGrn8aNxxZ99+O3Y+QsYe6ZQ=
22,Banded Helmet,177,127,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,32,32,0,0,0,0,9,0,0,0,0,0,3,0,4MCy1SJynMe9HP32fACy3GOTLqJr602Xr8l04pXZydc=
23,Bare Hands,178,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,99,0,uC8R7gsuvy7kvVjVpSeWD7f6KD1cFPBik5XOmvbxJ0U=
24,Battle Axe,178,77,0,48,0,0,0,0,0,0,0,0,0,0,0,0,27,15,0,0,0,0,0,25,25,0,0,0,1,7,0,2,255,0,0,0,0,0wJ4ictdfoSdVDPlk5QZmm0M1ytKMNFeqjGYh+2D1sE=
25,Battle Hammer,178,77,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,25,25,0,0,0,1,8,0,2,255,0,0,1,0,28fV91+0TJz3Ln/mmwNjFqv37o5/JeKOjKVXXSDfvx4=
26,Beam Weapon,178,8500,0,2976,0,0,0,0,0,0,0,78,0,26,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,3,10,0,0,6,0,ug8DgP7V8nyt9Ie4+C+SOiwxO5zF9Z8LBTA5TaYYtqA=
27,Black Cotton Partlet,180,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,lOk+ksLiNHEkiB66B01tU30Zl4QJuYQf7jnUOKcLGRI=
28,Black Silk Kimono,180,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,G+YzOK60fdK6gSVnLkN2SwLyRJInwV2CqI1p6XQ/mG0=
29,Black Woolen Breeches,180,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,BdOgg4Iyi1H0LUfvP4GkeTFMNfygkD2GT3jfLu6hXWc=
30,Blue Pearl Dagger,178,378,0,20,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,12,12,0,0,0,0,0,0,1,255,0,0,4,0,cf89Kf7lQAq5Ry71xxtRLK158oh7jxdgeKV7MLnghN8=
31,Blue Suede Shoes,180,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,hdqTLup4tWFdTnJghaX0xZ5pOyg1qJcLe6ncnAt1qaU=
32,Blue Woolen Sweater,180,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6m9IURfX6Up9aUCzk9/b8ixbXzuV4CACqpetOfYRlR4=
33,Bronze Bracers,177,275,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,45,45,0,0,0,0,0,0,0,0,0,0,4,0,d2v6Dne/6G1AixfR+IpEI1CvDlqPqMKW/Y8cYo9pOdg=
34,Bronze Breastplate,177,275,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,12,12,0,0,0,0,0,0,1,0,0,0,4,0,SX+vwW2xCJBHY/cYs/RcqzrhFgBA6RGPscZ2xYgCKN8=
35,Bronze Horn,175,2500,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,2,0,amURHiHrmuNx6uQ89IeNQ0TTF4vN2KbW1ZR9/aFQ9SQ=
36,Brown Cotton Breeches,180,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,mJfgJu0dBz2kf2ZD/5Ll/DLm/tzjzicVqwvymKksjg4=
37,Chainmail Coat,177,250,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,54,54,0,0,0,0,48,0,1,0,0,0,1,0,KmxKY0vF7MPvtAMgXJPfdnSnRjE8/OInOWc1BygjO8Q=
38,Chainmail Hood,177,225,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,54,54,0,0,0,0,8,0,0,0,0,0,1,0,r7F15DhHhnpt4lmprd5M5r8eLG6LjnFSrYssP/QxKT4=
39,Chainmail Leggings,177,235,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,54,54,0,0,0,0,24,0,3,0,0,0,1,0,6FqKfdPb/c5fRwMNGYC8e/VRyYSwpWHhSjx+O9o8smk=
40,Chaos Club,178,49,0,8200,0,0,0,0,16,0,0,0,0,0,0,0,0,16,0,0,0,0,0,12,12,0,0,0,0,0,0,1,255,0,0,3,0,0MkcpxDyKfA0tm1NZQKACdDMsuSrGuzceL0vra9OrfQ=
41,Cheap Black Jerkin,180,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,+X6fNHbMQ3zEhBV3aZ9wPR0MJDDyq1Uw9krkXSAuOaI=
42,Cheap Gold Wool Toga,180,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,m+sQdgyviV9+Q6DqXo/DEByUtnpoE8ld9LaWLexSsYM=
43,Cheap Gray Silk Hat,180,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,6cY1RrJVItdXBhBhRkFK6yIYnGJBwT8ZoezNL7Oh6Jg=
44,Cheap Robe,180,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Wkm6Ou9itKn3x69lDRFGPnvmc9f2eLCwdvE1cFmxF3w=
45,Cloak Of Levitation,180,600,0,3,64,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,6,0,l+PC/GIS6ydalzCFZAkQcu3UUbofokCEeEWGQ0xMN0s=
46,Clout Scroll,175,650,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,3,2,6+e0RX9waOWQ6PX/Evq/2wA33B4EWikrXfHCUZ+ZkUE=
47,Cold Wand,175,700,108,1024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,12,12,2,0,0,0,0,0,0,0,0,0,2,0,GAKjRqe933l2EU1Jh/jox2lxdXNv9HYVvT+XhdTcPKI=
48,Crossbow,178,99,0,18,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,25,25,0,0,0,0,0,0,3,10,0,0,5,0,Cg+qSQKQKKXyfFpgI1VWoImZR5VRFjIUzIU9WpK8bho=
49,Crystal Belt,180,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,4uYfNy0UovI4qZr5a9SFMcaK6ae2e56yA1i2s5yDoqU=
50,Crystal Breastplate,177,480,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,18,18,0,0,0,0,0,0,1,0,0,0,5,0,Suwj6b7p8yj6vl9/W8c4ko/BbHQ3TLMOJ0NcBq1L0qk=
51,Crystal Gauntlets,177,460,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,18,18,0,0,0,0,54,0,2,0,0,0,5,0,LQXzsx/fNfLDnZncCIO/9o40TFnDdqBwGmzj+ThCGUo=
52,Crystal Greaves,177,460,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,18,18,0,0,0,0,9,0,3,0,0,0,5,0,PodCud0ArDEM68chbH8tg71QhdFizKLgD9Pr9owFbsQ=
53,Crystal Helmet,177,460,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,18,18,0,0,0,0,9,0,0,0,0,0,5,0,KXRKbFulNcWPgGr26TPKZ+/Ask1Gkcz3UIIkYPmd/bY=
54,Crystal Shield,178,410,0,38,0,0,0,0,0,0,0,0,0,0,0,0,18,15,0,0,0,0,0,15,15,0,0,0,0,0,0,1,255,0,0,5,0,6bZCxxmmnu1hE9z2AwcQpGjCtnz0D5JEYRXXBApuf+E=
55,Cuirbouilli Helm,177,47,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,37,37,0,0,0,0,0,0,0,0,0,0,0,0,jkz/uD0VC1msWgPl27zt3vbxp4JvCv5a6gypdmyTQUY=
56,Dagger,178,27,0,12,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,19,19,0,0,0,0,1,0,1,255,0,0,0,0,iVqCSSeZEZ7/wQ6BxN7Rh9/RZoyVv2j/FSFflRJTKOk=
57,Death Card,175,900,0,8191,0,1,1,1,1,1,1,1,1,1,1,1,1,1,250,0,0,0,0,12,12,1,0,0,0,0,0,0,0,0,0,5,0,ANq+6+34+iDvy0l+2ZRgQln4uAt+hpn3NydbGSetFio=
58,Dirk,178,67,0,16,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,25,25,0,0,0,0,0,0,1,255,0,0,0,0,26qYwdBq2NluxLhSptQ5YsFtFr9QJlaK4Ay0VrgrQvI=
59,Dragonskin Hauberk,177,196,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,68,68,0,0,0,0,0,0,1,0,0,0,4,0,vMRFwMPHw1mR7Y73ZgXO/VUum/0fSzvgp8A3fScCZbA=
60,Elfinmail Coat,177,382,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,39,39,0,0,0,0,24,0,1,0,0,0,5,0,XtT9eefd/olmABd/iPp+kAGm5ZlveWDHYscREwEep/w=
61,Elfinmail Hood,177,382,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,39,39,0,0,0,0,4,0,0,0,0,0,5,0,C82RdSPFphuzVRpxUoUgtP2Xw9SCNjzjPVazYya2EeQ=
62,Elfinmail Leggings,177,382,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,39,39,0,0,0,0,12,0,3,0,0,0,5,0,uUSHVHSHgAMHxw49wtV9/ARCbMn+pkQTpA70RUrvZr8=
63,Elven Boots,180,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,vO4KX7WzrO9r9GSTSdLyPGgHpuSJN6w7hbJT+RKFuDU=
64,Elven Cloak,180,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,Fk54sMgw0aM3o4OTtwdRW3K4QyfHykGzZMCHE++ZT4o=
65,Emerald Eye,175,540,8,32,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,56,25,0,0,12,12,3,0,0,0,0,0,0,30,0,0,2,2,ywciq6jXcXQZdOF4VRX3dNvARc97dfz3AU/SIK1/5mA=
66,Eye Of Vulnerability,175,600,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,12,12,3,0,0,0,0,0,0,30,0,0,2,2,JgBmC9nJ6MOr5liokahCT9m/lfzhzxf6GdOgynBljnQ=
67,Fine Purple Fur-Lined Shirt,180,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,8sndM+ZEjBiFHC3OBH93HdvJJjWbuICGCb4tZ/+icUI=
68,Fine Silver Jerkin,180,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,l4ers9w2mmSst2f2b8g0v5bTtF4Qq8QNTmvbAJwvbvw=
69,Fine Yellow Wool Pants,180,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,cF9u84kRa5d0Jf8pdNZ/bDL/t3srO3+lrzym3TAD7k0=
70,Fire Wand,175,860,109,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,0,YN1+iovnk8XAZSekRiXde1WJOE6AsHoXFGF9c9hqaEM=
71,Fireblade Scroll,175,450,110,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,4,6790xH/hIEc3NRK0iBMPtcMK8wmlDM5SzhL85Yymnlg=
72,Flail,178,38,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,25,25,0,0,0,0,3,0,1,255,0,0,1,0,o87/IykmmvXwJH3khRA9rubjW8p1/lNnQ6TkxcZZyDA=
73,Flame Quarrels,178,125,0,272,0,0,0,0,0,0,0,0,0,16,0,0,16,0,0,0,0,0,0,25,25,0,0,0,0,0,0,4,10,0,0,5,0,WPGLcbYupWwg+5rUPRRramwaE3DGAEe59VmlIlNX0YA=
74,Floppy Leather Hat,180,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,satmCQ9zEMHsV5EV3RPINwzlezPtMxU6eOy6+neRAdg=
75,High Leather Boots,180,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,lrS8HmT/t4cUmi1NagL6Wv44tXFVF4InuIJ4gvvsXgE=
76,High Priestess Card,175,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0MsZjO57/C04UWZZPa9ZHr//bVz0aSUPMoSHvFlvzmw=
77,Holy Hand Grenade,175,10000,0,256,0,0,0,0,0,1,0,0,0,0,0,0,0,0,250,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,5,0,7nandZ7Sl+Kq1ns5pIwuob52FvZJexSK7JinJXz2OkE=
78,Hypnotic Eye,175,450,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,12,12,3,0,0,0,0,0,0,30,0,0,3,2,M0M/t0VRlKG5LSZHHkM9hw0j3zxd6BP2Hcq8R8gL0mE=
79,Iron Fan,178,543,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,15,15,0,0,0,0,0,0,1,255,0,0,2,0,RhOcpl06HKddNdAlqfJKHlqMrYOnXJCbuRIo7HIjUe8=
80,Iron Palm Salve,200,974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,99,0,rca6YPXpkdwRbmrW2785meZgKdZYuYOQOqAxpDyHfgE=
81,Ironwood Boken,178,476,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,15,15,0,0,0,1,0,0,1,255,0,0,4,0,NRXB3DrGKBIoRurOd7RCgWbXJjAFcL9IdM93eSzApP4=
82,Junais Sword,178,3865,0,4888,0,0,0,0,0,0,16,14,0,0,0,0,36,0,0,0,0,0,0,12,12,0,0,0,0,0,0,1,255,0,0,5,0,pQxIzsCt5rtCAJsTX/3CTrW/5LIrNCfYHnEo3KY0tuY=
83,King Of Wands Card,175,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,TNRQhEey2I938l8FUKiynBFKG4ZvY0BIrdHncsvU3GQ=
84,Large Shield,178,124,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,30,30,0,0,0,1,0,0,1,255,0,0,0,0,vAoHmiYqn2p0QZjTjRPsWZzof5mfalbJnchL6x3ifEk=
85,Leather Breastplate,177,127,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,45,45,0,0,0,0,18,0,1,0,0,0,0,0,nv+JErHJuFMpJJFlGuhx7oXUh+B+Pi5DkxmxuZtmJtk=
86,Leather Gauntlets,177,52,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,45,45,0,0,0,0,3,0,2,0,0,0,0,0,TMI0JYtNmwZUothK/3VzluhBUXjqx+FyZjjveB5onfg=
87,Leather Greaves,177,52,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,45,45,0,0,0,0,6,0,3,0,0,0,0,0,LPOh+gUWxfpQslTr5pvorS9IckqYc0GJMlGl8uL4fQU=
88,Leather Helmet,177,27,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,45,45,0,0,0,0,3,0,0,0,0,0,0,0,unEWdgv7nolPCHv8g49SFYP21sFf+/bhpF56cGqcVhs=
89,Leather Jerkin,180,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,8jkXrgDq1tQh7NyuhOZsVqIgR7xgw2aEQct36oGWmcg=
90,Leather Sandals,180,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,+mbhslewrN/ak24P3ct0UIIM6hdbzUFGaerH2BrXStE=
91,Light Wand,175,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,12,12,2,0,0,0,0,0,0,0,0,0,1,0,mRt0joaLzMILy8ReFyUQ1ytP547AoYD/7xSbt2zEkQ0=
92,Loadstone,200,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,65536,4,0,0,0,65536,0,0,0,0,0,99,0,4P4kD8UEndO+1OF+iA4ttWCi2g43CijtxOACHL7VHT8=
