0,Frostblade Scroll,175,123,1,1024,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30,0,4,0,1,1,1,0,0,0,0,0,0,0,0,0,1,4,QViRCtA0ryqL/xDkUdi7xSPT4sqr7tUZuiFro83HW4Y=
93,Long Sword,178,127,0,2,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,30,30,0,0,0,1,6,0,2,255,0,0,3,0,bfkMMjR/Of7Vf6IFQ2X7jC/3JWTBpGNcUnzVQfxTJ+g=
94,Magical Flamesword,178,569,0,16,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,35,35,0,0,0,0,6,0,1,255,0,0,3,0,N9Jy4/z9OOQMHz6CoJDXaAPJNdrSm2EDE//mrValMVA=
95,Map Stone,200,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,99,0,oUQHu4UZE9fz7iXw1J2A0dSS/ulUvo6HK6cNgoLkDRk=
96,Melvins Helm,177,1267,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,59,59,4,0,0,0,0,0,0,0,0,0,5,0,knMlpyGax0rXE4qjMD6Wp+TjCGMgm2PZX3AN7Vnd/VQ=
97,Morganas Tiara,180,2876,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,99,0,gw55su4RPCuMJKwV7a8zxBKsAphoLD5pwKqxn72dYQ8=
98,Nasty Knife,178,32,0,2,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,20,20,0,0,0,0,1,0,1,255,0,0,0,0,gEzS7lVnKAH8WSDXLSKRj1kI39P61heG13n1OX0FzlI=
99,Padded Breastplate,177,220,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,33,33,0,0,0,0,12,0,1,0,0,0,0,0,SNdQmdG3qLFLAyKVZZ57PD6wTnVY1qSxQa3oBqGRtec=
100,Padded Gauntlets,177,220,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,33,33,0,0,0,0,2,0,2,0,0,0,0,0,3sIgXxAKSFdXo/sfOukucv3axQg+bP0ZfKc3f2narAk=
101,Padded Greaves,177,220,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,33,33,0,0,0,0,4,0,3,0,0,0,0,0,AJdjrXrTyJkC78Nxu6sNRFcBfXiphIKIeDAf94xXc6w=
102,Padded Helmet,177,220,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,33,33,0,0,0,0,2,0,0,0,0,0,0,0,M6UgezD4FMXx/1Mofup1n5oaKc+zLhG92nA8DD351Ac=
103,Page Of Cups Card,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0tLQLj3VVNlLfKAVSP9FAGsVF2eZh+ZcuEJteDJt/v8=
104,Panther Gloves,177,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,42,42,0,0,0,0,0,0,2,0,0,0,4,0,1Q3Yeqp5U/2ZXUtU/d+dwyhI/qPcsnrAPoT7UqFmiwk=
105,Paralysis Wand,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,0,0,0,0,0,0,0,0,0,1,0,+ERoaJU1guFKdY4n9FFtkdpAcVSnxfCePJbxChSTyDE=
106,Pike,178,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,25,25,0,0,0,1,0,0,2,255,0,0,1,0,n88bzR4w5B8mg0XUqbpSfUpw/UaRaa73X5l1s0X0mh0=
107,Plate Armor,177,415,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,65,65,0,0,0,0,0,0,1,0,0,0,3,0,2KAgq3kLtR8gureBKd5vTsHTheKWk9OOkCMQ0SMZkVw=
108,Plate Gauntlets,177,415,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,65,65,0,0,0,0,0,0,2,0,0,0,3,0,QYntxLvMKacL0yubbok+NmS5fRjpH4m3HBuDP286sqA=
109,Plate Helm,177,415,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,65,65,0,0,0,0,0,0,0,0,0,0,3,0,qbDbXk5gYntsJakPb//GlFLDL+ZIiaazc+Pe9neCOfM=
110,Plate Leggings,177,415,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,65,65,0,0,0,0,0,0,3,0,0,0,3,0,8C8qrb3z/5UJJOuhjIcgEhDRrzPFlyP3zqJuUmApZTw=
111,Plated Breastplate,177,415,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,65,65,0,0,0,0,10,0,1,0,0,0,3,0,ohgFw5vliuYeoJtd9nxUzBqqBgiHuFGAfmAjgVXQNas=
112,Plated Gauntlets,177,415,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,65,65,0,0,0,0,60,0,2,0,0,0,3,0,mDBpg1+ePpV+di/UD/Q/bmnx1wkY2bHYvMBRu+WiJcY=
113,Plated Greaves,177,415,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,65,65,0,0,0,0,10,0,3,0,0,0,3,0,+vwyuZn5pwxI2FdfBUvAlOuaPXi1Zii7KN0UJwUBNvU=
114,Plated Helmet,177,415,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,65,65,0,0,0,0,18,0,0,0,0,0,3,0,6Wq6qJK+aScIGj1SJsh7xZ3FRLGhk+hQBcT9STxHIuY=
115,Potion of ACID!,176,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,i5pRRHZDK36Kt+zc0SkcpyUcQ0O1rc3rOooFATha7D0=
116,Potion Of Charisma,176,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,SHF4XvQwlWGIbGshgUYkdKYyHyFcbho7EVSQPg5UaRA=
117,Potion of Cleansing,176,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,fhQAEw2upfj+iyYYIpS5xDYYGLEZ3zDd8OIfLHt4J/o=
118,Potion of Curing Poison,176,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,wKZ1B8bT9v2lkmv6TeSPjPDD/cMMQFiVoqCWANxLEMg=
119,Potion of DEADLY POISON!,176,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,4XJd5khLj/gZNWDCuDa3aNo+CS2zw8FX+mL0UL5v3Eg=
120,Potion of Delusion,176,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,MeJeC9pUwDOF3Aq2QdLlJkq0ilUojCdNVkikuzD7YPU=
121,Potion Of Dexterity,176,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,ChNRz5K2fa/TkUV5KyYVvZNXPhFOjNMGKms676kNlQw=
122,Potion of Dumbness,176,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,dshJAcQl5nhVZRf6kW12rP7vI5+bX1KnF06ruA7rCXc=
123,Potion Of Endurance,176,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,R9rc+Dcoard6GcsLE8P2TpOaCwqNIvr6liWrJTWtaUw=
124,Potion Of Fleetness,176,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,q0d575h1z2F3HqKD5++ciTh9cfCNlm8c79N8Udvy0IE=
125,Potion Of Fruit Juice,176,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,zVMU0A7Fzb0oNzoyM4jn3ufPK5QykdakYi1OjG/JvIc=
126,Potion of Heal All Wounds,176,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,9PuAgPFU6RCGI7/4c3rLaL8IfYEneGsHxDIwAouQD0Y=
127,Potion of Heal Major Wounds,176,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,Cny8+Oy9LnlvYzmC4u56fTc6lN2GDHs+DZhTg2SrBFc=
128,Potion of Heal Minor Wounds,176,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,YLMmydGGEg5/f4czXZGfHYAKCkVPMPyqXyE6fyg4INw=
129,Potion of Heal Wounds,176,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,3PfxMScLdwpOS9gp7FTBWjuqtyJ52j/G2v6jcI1Jf0I=
130,Potion of Inebriation,176,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,2pf5zkoYWRnfCmhuV4SJivTF8dLyW5nM4rABj4dJ1/g=
131,Potion Of Intelligence,176,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,hEzZuq5l721+okjdmRZtehv7EKe8dKyOaNa6wq2MCAo=
132,Potion Of Inv Air,176,47,1,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,f7+tH9/46LUMusQqpgyYxi0g4KhaSPuhtECQDeYQbQ0=
133,Potion Of Inv Blunt,176,47,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,PX/A7RhsutLD6Hoa1u+1lz9lOgv+bnOvgMmX7AcKvUw=
134,Potion Of Inv Cold,176,47,1,1024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,5tKAFA8BlNsOHyRH+ZDh1c/l7hhcpPFgounCKqEhPUA=
135,Potion Of Inv Earth,176,47,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,/mlrb2eg3qv3qMC3Hlro9nxDFddJYaC8YBTo2+uYOuI=
136,Potion Of Inv Fire,176,47,1,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,ySDX7knLEyI1z/ZUqeiGe3tV15nNOQdUZpPFtG2hmUc=
137,Potion Of Inv Mental,176,47,1,128,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,Nd3RMaffDYkdTXJ0R9LSqXECTsKDu/jwiukPWf6+EiI=
138,Potion Of Inv Sharp,176,47,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,ElQNWTpj9GPJBw73l0epAz4h9oE4ANn6nC7waVv6sPE=
139,Potion Of Inv Water,176,47,1,32,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,QIcgZDYqp+b89x9PDtZMUX+eb2imAOVDau3g5IULYZI=
140,Potion of Invisibility,176,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,qza7TMi9IrTnltkDEyk2C0VCtWx4n49ajE9N8eStROw=
141,Potion of Inv Power,176,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,R2fJpn1BbnVoFGFBUnjkOuQMrWbS7DEA4wsli02TW1M=
142,Potion of Milk,176,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,InUghiGc8SI+07133QCxp92ff/0XRbMn0rVA+LGdmHQ=
143,Potion of Mineral Water,176,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,NMOcYLgaLuxM0b40faoTaDo/NV87sZ13AU/9VpvEkuY=
144,Potion of Noticeability,176,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,xgDRTuFKH2XRrrfpxwKlj3qUgSvTPx4AmvmFk+FHBSU=
145,Potion of Poison!,176,28,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,jaUgpLk5Srch+nFlRLHD+wcqap9KdMuefV1aKEhym/k=
146,Potion of Protection +1,176,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,CVxDTap7s+2y6YIoa3TogMaLXEngbjBKBleojhhXo5M=
147,Potion of Protection +2,176,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,m7W3sAW/sh1bVEcDlwK/qi9VgL1gmVyLGOysLmR7dRs=
148,Potion Of Regeneration,176,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,FzqGVKxLhJhn3fTE6Bpy44fAqO2EgS3NJrBWSK/liDg=
149,Potion Of Restoration,176,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,vR5f0sD7d0WqLzmWzOfY6hZwRxbTonIBcemXCvsHyrA=
150,Potion of Saltwater,176,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,bGjunfCg2IEPzAS+Tx4xZ7uws4LjvHnKkDNofhbUwjI=
151,Potion of Slowness,176,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,kbNiSaKTs3JyVN4CSyvyTf7bRTxjjm9RtRkEZhnZcqg=
152,Potion of Spirits,176,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,PoXVwojYM3CobQNu9fvich08eMgm6euX/Wvzpmi2oVg=
153,Potion Of Strength,176,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,gRxLeZb+voYiqMkTJpRmfESUczJdz/nJr7/+r/V4uos=
154,Potion of Strong Poison!,176,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,3kKGfMwngkNDlUFRPmNbY3mKbDOX4HpD2f7+yy81gK0=
155,Potion of TREASURE FINDING,176,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,GFhR1lIZxeqDiN6aG4iyfQw2bzU6xBSTRdlpVeWR4Tg=
156,Potion of Ugliness,176,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,y1MtelWvBuw8LVYINvp9EPPnupfp7oUvHKIMr0f2apw=
157,Potion of Unnoticeability,176,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,86xjuSKGAtplxqo6d/Vny0SyJCMFlxZ7IyAkuWQ+dzg=
158,Potion of Vinegar,176,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1KXuzOsuBD4+q6O0lL1T215pVCtTUImiqpNvKEBR7no=
159,Potion of Water,176,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,32Bf2cH/PpNE837zwCqm5QHcw/dICSrEk7fIvnE8CZs=
160,Potion of Weak Poison,176,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,qIwBQiZGGyD0gfEWiEaE/863V1/6X55DpTjohT7JnmA=
161,Potion of Weakness,176,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,WZ0kpasCsXvC0gc3AVdBxyuZ/h8EF8+HkNPkdAoTKxw=
162,Potion of Wine,176,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,c9fLNRC7hwnFN3RxpPu4UI0Sa59NVO9yJ7tQr6VNVi4=
163,Potion Of Wizard Eye,176,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,B78m/v/tZilWyJb4CtWy1XbVuZkqdoj/zZXWx5GwXEQ=
164,Purple Flowing Cape,180,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,/s5WESDzXi3aVsr6lklccOmFFVN4goqv3JWTshjCuoY=
165,Quarrels,178,125,0,20,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,25,25,0,0,0,0,0,0,4,10,0,0,5,0,j3bcUSlTXaZT766pckQn+XkVfce8Fq07eqv9prNRo94=
166,Razor Ice,178,673,0,20500,0,0,0,26,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,12,12,0,0,0,0,0,0,1,255,0,0,99,0,Zu9rgW15wMlRUMNjX6BiE3TPU2Pz29RFCdeXB24MCFw=
167,Red Plaid Kilt,180,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,dy1xG29o3FW8Y58rht9GWJajda6jylDzfMZKIvj5ZK0=
168,Reforged Ring,200,9999,0,512,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,65536,4,0,0,0,0,255,0,0,0,0,99,0,Kpx9jlKOemJlj281CfImGfLEDZzFqPU1OpPbvD5RrHc=
169,Remove Curse Scroll,175,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,3,f0J0mjUXo8vlewSaFh5AIwo+GUryDGnKsOZW8jx6ZOU=
170,Renew Scroll,175,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,3,8HKmOqCqBNDKE7NYvKS/qJmwqEA+eAVvuOFGaETEO90=
171,Ringmail Coat,177,100,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,58,58,0,0,0,0,30,0,1,0,0,0,2,0,jirNFECjgW1nr6OO8921apFpxzoI6n0M59DJllVTHgg=
172,Ringmail Hood,177,100,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,58,58,0,0,0,0,5,0,0,0,0,0,2,0,kPbPz5vzdl6VGkODRehqhgwLYqTzX6bGBpxGMdsg+A0=
173,Ringmail Leggings,177,100,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,58,58,0,0,0,0,15,0,3,0,0,0,2,0,AUxXKyNOYrf8lNOLezb+Lw9PxHsHjSNIwUcRXZ0bLAg=
174,Robins Hood,180,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,99,0,vBpDX6BCPCC7MkA20O6RENHpdLET4+6Ihp0WYNBvPXg=
175,Ruby Eye,175,650,8,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,56,25,0,0,12,12,3,0,0,0,0,0,0,30,0,0,2,2,MOBBmngmdPPkn6+bZYjT6FDp5IhMlkR/4t1zErGLHUA=
176,Sapphire Eye,175,650,8,8,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,56,25,0,0,12,12,3,0,0,0,0,0,0,30,0,0,2,2,FuT1y1PoWXoPWbKdzq4LzgwgI0oMIamNjzsJ85nodZQ=
177,Saurian Brandy,200,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,99,0,ZDUCRfiVcaVnzvrH6kOYFzrUGWh51s5W3m9d8Hw25LE=
178,Scale Armor,177,142,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,41,41,0,0,0,0,0,0,1,0,0,0,1,0,7djDMeW97OySqiNvQCGrDfd5y+EkDIsmpoH9R34JTWs=
179,Scalemail Coat,177,142,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,41,41,0,0,0,0,36,0,1,0,0,0,1,0,glzIXI9SGexNjBDL7MfHPdcMhTLFdA5EflWd//A3988=
180,Scalemail Hood,177,142,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,41,41,0,0,0,0,6,0,0,0,0,0,1,0,yVuBNP/Kj1ls/2QmdjdguIhBLNAfnLS1lU0t7dEGFaU=
181,Scalemail Leggings,177,142,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,41,41,0,0,0,0,18,0,3,0,0,0,1,0,JWVdQa7qu6Vq9SSLCG3RLoVrHmPUAfXEeDIuVEFkQz4=
182,Shield Of Galahad,178,1250,0,257,0,0,0,0,0,18,0,0,0,0,0,0,0,15,25,0,0,0,0,40,40,0,0,0,1,0,0,1,255,0,0,6,0,FihZId4m7bpooW6QH0FwVNlzaneHnUSy9kgNFDYn6Gk=
183,Shield Of Mordred,178,1350,0,515,0,0,0,0,1,0,0,0,0,0,0,0,18,35,25,0,0,0,0,40,40,0,0,0,1,0,0,1,255,0,0,6,0,dC/tTfPVAE2s94PztnrNiW1jO9tx1/2r1jw7JYzxYz4=
184,Short Sword,178,59,0,16,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,25,25,0,0,0,0,0,0,1,255,0,0,0,0,oY/j9/A5m8JiWtuk03QxKyqRQUnJKF+psD2PT42sGEE=
