0,Frostblade Scroll,175,123,1,1024,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30,0,4,0,1,1,1,0,0,0,0,0,0,0,0,0,1,4,QViRCtA0ryqL/xDkUdi7xSPT4sqr7tUZuiFro83HW4Y=
279,Nauseating Gunk,100,0,0,524,0,0,0,0,0,0,0,12,0,0,0,11,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,255,0,0,0,0,Ob1tlKA9Vjq2Tppcr4pSpK8LHWff8Go+a9RAaF/tlyw=
280,Teeth,100,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,3,3,1,0,0,0,255,0,0,0,0,u96da9iSz9uQHo7qgS4E+k4OpxFsuKhnQGQKb04MsAY=
281,Tail,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,3,1,0,0,0,255,0,0,0,0,zCraYg4qvIzb5dCv1uxutp/VLnHBI9O/qHs1eyvYM9g=
282,Scorching Breath Of Fire,100,0,0,64,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,255,0,0,0,0,SIIvDhXfgA9AD2jH/Dyvpq7AZmW5scqVabluTDWAz/E=
283,Claws,100,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,3,3,1,0,0,0,255,0,0,0,0,Ig3xekYzTmz2XnHfLOpTmh7pSDf72/+XOODDl3pdknw=
284,Blood Sucking Fangs,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,0,0,0,0,0,3,3,1,0,0,0,255,0,0,0,0,hgVrGUvblQhaM62pyCj/AmBzKWW3rPvi/697mEn+9J0=
285,Sickle,178,36,0,20,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,3,3,1,0,0,2,255,0,0,0,0,gSPubDiWGHcL7TVYHr4NQTbYDtutZRSv9AG9GuV0DDs=
286,Pieces Of Flesh,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,255,0,0,0,0,DFYWT7i15n9e1b4dUa45SV9TL1jJRICZLVabjRmymd8=
287,Strangle Hold,100,0,0,41,0,0,0,0,0,0,0,0,0,0,13,0,0,1,0,0,0,0,0,0,0,0,3,3,1,0,0,0,255,0,0,0,0,zr76pCqyLO5KU/veK1t40XG5joNTQzo1AS5lCTb30no=
288,Poisonous Tail,100,0,0,521,0,0,0,0,0,0,0,12,0,0,0,0,12,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,255,0,0,0,0,nZeY/A6UrMqul9Esn5cOsusohcrumm0SComGBU48Fow=
289,Soul Wrenching Grasp,100,0,0,512,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,255,0,0,0,0,VohZnCqqHMpDeHzZYRyrZla2cHfd0U0B86XP6zZmhFc=
290,Claws,100,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,3,3,1,0,0,0,255,0,0,0,0,hxWt2KzEGgIzSG1oX5D2Cse2BFCZrfu614N3JmQbJbo=
291,Crushing Blow,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,3,1,0,0,0,255,0,0,0,0,DEIWoUyY5+m+goxJxeZUagaRz62hjeboDJbZKUHzYD8=
292,Bone Chilling Scream,100,0,0,384,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,255,0,0,0,0,5MOqmVBA5aMVPzoyG2d0caeu48PxnJ2s8ugdhP2N1Ok=
293,Moans,100,0,0,640,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,255,0,0,0,0,CJ1k4ljbuvepmodKvf0x2wCZGW0pdoD8U86O132xpSI=
294,Invisible Chains,100,0,0,640,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,255,0,0,0,0,pAX6Q8HAZzrkrcQfV2bhepyLOFeLohZkfSN3YO0xAv0=
295,Festering Touch,100,0,0,2560,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,255,0,0,0,0,SyxKGb+Bd1KPcQlFNINCNymmljiugOBVSueVRqIpjM8=
296,Heart-Breaking Moan,100,0,0,512,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,255,0,0,0,0,4CNntda0NlK+Vo8pIg6VhO6GJWoQmozpYngj7syoqg4=
297,Bolt Of Lightning,100,0,0,576,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,255,0,0,0,0,WIm58p1LFn5ggAnuLvZFp41o34NV4PjORmxMUdwYvm8=
298,Bone-Chilling Touch,100,0,0,5696,0,0,0,0,0,12,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,255,0,0,0,0,vQQu8YKyrPS4ZKLqL6jGhpxj7VA1za/th8Pf7gmWaQM=
299,Tower Shield,178,60,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,1,255,86,0,0,0,rwiYp89hsqg3kxUHQkm/KXC+sNLQmxbp4z1MsTzEVkc=
300,War Net,178,27,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,2,255,67,0,0,0,CLuLsq15LflL1B1UYcp0CfMwDlQCsYaHEq1zDH01JCo=
301,Spiked Shield,178,39,0,26,0,0,0,0,0,0,0,0,0,0,0,0,13,15,0,0,0,0,0,0,0,0,0,0,1,0,0,1,255,80,0,0,0,jERzAqwbdDIq8TMuWdpY4RxizGRU79t/J7wAX9u59+o=
302,Shield,178,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,255,80,0,0,0,VvXXe3s5gWeGHch76/dhFAA78QZmYWg9/Qf8IbjLifk=
303,Small Shield,178,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,255,75,0,0,0,5fyaUA+fsc1XXyc0usToiLpM0ulJeipcn85/tvW6+A0=
304,Stiletto,178,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,255,0,0,1,0,uHOoH55VWsZZu0O7sNy8ALrZzRApmk3uQpC3jhgsOO8=
305,Dagger,178,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,255,0,0,1,0,qWELqPmlfAzHy4HerjyGsJAra48SafAAJ4ezkEVD7r0=
306,Whip,178,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,255,50,0,1,0,Za+pP1hyIjbP5AvrPasGw8307uaQiKdauNB3ddyJdPY=
307,Short Sword,178,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,255,50,0,1,0,d41bAOvpsa2GBkaf9GYtzRpR6f7Y5vkA75bquGKYvpY=
308,Flail,178,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,255,67,0,1,0,T2jg9DnbOhqqh3LUyhFK2iqG5DAGCUpigGQbtL+l2ME=
309,Battle Axe,178,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,27,15,0,0,0,0,0,0,0,0,0,0,1,0,0,2,255,67,0,1,0,KnMpRsBuqbTCoPfbiFJVfPPDp+7OLNBHVNGRNNNPflI=
310,Sword,178,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,14,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,255,50,0,1,0,kdUht7otvY9e6RJbupRMMFW4B0p7EmpX00HOcmhoKAU=
311,Battle Hammer,178,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,255,67,0,1,0,MgDOScS4qOGx2CND97wMuCAiI7kDJWqm11ox20gBAEs=
312,Longsword,178,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,255,67,0,2,0,cCD+saG0VqhTBE3EO0lAKzvfAYjGT6479LvF8ckxdDM=
313,Magical Flamesword,178,0,0,233,0,0,0,0,0,0,0,0,0,15,0,0,18,15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,255,67,0,7,0,bxpL2hmUop+70VL3Vbibf5zP9IbeJrPZL8d2r1DRR+Q=
314,Lit Torch,178,0,0,81,0,0,0,0,0,0,0,0,0,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,255,50,0,1,0,3WEOLK1YyUvzF1HuTdyctHBPzqcm2MDc8fXuUbkxzZs=
315,Kris Knife,178,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,255,50,0,1,0,Y2c7wMdYBdeBMiGPj137TS4+Vcmu6ixx/jlK1rMbzf4=
316,Sharp Pointy Teeth,100,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,255,50,0,0,0,q1Q4HPzRF2RAl/HPWyhLdHpc6baz1/WYgvIQYYuOGGc=
317,Chain,178,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,1,255,50,0,4,0,CrfYc46QVoi7WhPvYJ5msZuajBmZe35nVkotrUJV2qY=
318,Broadsword,178,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,255,50,0,2,0,v0/AnQaqeqsSiMoiOgUAdNZxbg7Y9ZOrJjQuLX45lB4=
319,Hardened Fist,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,50,0,0,0,5LNSF4FW6YPdjNkIOP3FZbCDI6GIeim+gK6AXZ+CL84=
320,Bare Foot,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,50,0,0,0,onKsXmVLEMAwcLye0ERj7wHKGChfgzt5/eINZavzks4=
321,Longsword,178,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,24,15,0,0,0,0,0,0,0,0,0,0,1,0,0,2,255,50,0,2,0,ZWj3XCuGpc2w7250LMTQyHcRW8IrdujYxi3v2O1QacM=
322,Talons,100,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,255,50,0,0,0,Jc3q4yu3pKVFwdR6Fg1r36OvoCrYuUETaFPKXf8dOcQ=
323,Sceptre Of Evil,178,0,0,4097,0,0,0,0,24,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,50,0,10,28,1,10,40,2,255,10,0,6,0,5HsaJYQ/+NgwcEfdGKK/xyUvjcH23f4HbXWfBGy0nb4=
324,Razor Ice,178,0,0,20502,0,0,0,18,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,20,0,0,0,1,7,0,1,255,50,0,9,0,ixuSpaBFeB4IuQV8j4Iv9JPCewQE+HxSaYjrCAFZPZU=
325,Sword Of The Adept,178,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,255,0,10,10,1,10,0,1,255,50,0,4,0,5WhSkT90Zdy2mOuQDrm3YIm7PbXzh7rqOG5xYfN+ahA=
326,Claymore,178,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,28,15,0,0,0,0,0,0,30,0,28,20,1,19,0,2,255,15,0,2,0,i8xknujIZOA14GAFwWSLfONjNRTZ22LJc2hzzWFFJa4=
327,Ebon Blade,178,0,0,2068,0,0,0,0,0,0,24,0,0,0,0,0,26,0,0,0,0,0,0,0,50,0,18,18,1,10,0,1,255,15,0,4,0,fwMqKwVLfUJXY4M3eu/xN1jdkntnkbbMSr6TiiP2dkU=
328,Freezing Breath,100,0,0,12308,0,0,0,30,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,AdHooFcqw97DfPYZPRzBCpo60OvO16ZEFSdOWDIGUEg=
329,Teeth,100,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,SoIti8AnLwRaxN+4ewV5yDTjOjuurFdmWoQ7LuhNVPY=
330,Claw,100,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,1ppkIVNVK24Q0PTSTUwi1PP+nbESdPg6q5lY0KLRTs4=
331,Slimy Tentacle,100,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,HtMoH1WHRxMDpT2sX2K/bg34UlIk5Ah6JJOGJuaMfHI=
332,Bony Claw,100,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,buQ1SMaa1cq/FAWZK+A9bhniN1gQV9HRc8I8TmbC+oM=
333,Talons,100,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,PgaI4e+gnspoBK2972SCNvJQ9YcrKsQYU1i8b7zFkKk=
334,Sickle,178,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,14,0,10,10,0,7,0,2,255,4,0,1,0,AdL9SFHcGIfcgSR9uEFWDbPmCQKXH7Y07kEURDq7jNM=
335,Sceptre Of Chaos,178,0,0,9217,0,0,0,0,16,0,16,0,0,0,0,0,0,15,0,0,0,0,0,0,40,0,0,0,0,0,0,2,255,0,0,1,0,jYxsPhjLIYqSf9X/VmnyipiwgBhVupvEDW/VxednlHA=
336,Golden Spear,178,0,0,96,0,0,0,0,0,0,0,0,0,0,0,18,16,0,0,0,0,0,0,0,28,0,14,18,0,10,0,1,255,30,0,6,0,aNISpc2pUFs+HqijWGkdQTKLkUmeJDmYEP9X9KQ9kWI=
337,Dripping Fangs,100,0,0,534,0,0,0,0,0,0,0,0,16,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,enZr2pKjjCvGOx5CkRpyyqb1NqGAjK8UrVwRvrdmQG8=
338,Unholy Mace,178,0,0,8201,0,0,0,0,16,0,0,0,0,0,0,0,23,15,0,0,0,0,0,0,48,0,18,20,0,0,0,2,255,15,0,6,0,PmpELPf/COHcCf2UfVn1SaO0HbCKhDnGb8NyU1O+FY0=
339,Onyx Scythe,178,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,40,0,20,20,0,14,0,2,255,20,0,4,0,YmQJ1fhuCXaTPRrUgzAVKX0Md8E1Qt7h7wXrCcNmwXA=
340,Stealer Of Souls,178,0,0,11284,0,0,0,24,128,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,80,0,14,14,0,15,20,2,255,18,0,9,0,fY4kD+V1U3+LoCmR+6IN53GLdOy7u+5Hk5psfP71ZrU=
341,Unholy Sword,178,0,0,13337,0,0,0,0,14,0,12,0,0,0,0,0,28,15,0,0,0,0,0,0,80,0,30,20,0,19,20,2,255,15,0,7,0,LbcpbLx1f1+t9u7x1cUrhTJErnqXtSyuMjlAqQqRlOo=
342,Sword Of Demons,178,0,0,8213,0,0,0,0,24,0,0,0,0,0,0,0,18,15,0,0,0,0,0,0,24,0,18,18,0,10,20,2,255,15,0,5,0,dB3X0+mAKBxrdJa/4kD1CwWMh+aRHt8/QrzYO6unM8U=
343,Flaming Pitchfork,178,0,0,182,0,0,0,0,0,0,0,0,0,16,0,0,19,0,0,0,0,0,0,0,20,0,20,20,0,12,0,2,255,20,0,7,0,gsRQQgmNYLO2oeQnRQjlWPX4AkKAmjNkDRvhrJXSHjo=
344,Thunder Hammer,178,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,40,0,40,40,0,13,0,2,255,8,0,2,0,CDkGq4QtG1/58Wn+P4U+SRYKTchkLWki+PPZVRrHb3c=
345,Flying Debris,100,0,0,121,0,0,0,0,0,0,0,0,0,0,14,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,20,0,0,0,j2UuOFJneSzrZG0UoxI8EEoLQWf4d7gzpfj1izbGPXE=
346,Ripping Winds,100,0,0,48,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,9CAQjXgkCMNmyqLydsuUVoTxJy+lIlblFuatXP+JCyY=
347,Lightning Bolt,100,0,0,256,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,/izKkAyO5byLnGgzomp/XSMiM9HBTmRml6YYWWSTO3g=
348,Hugh Jaws,100,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,MD7KP77S1QGwiniAIiEHIVkIGFwW8Gkq2hPHqN6n8QU=
349,Hugh Jaws,100,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,v3CiPDpoyQxuE/vp2Qg2aNWjaO6fD/0G2wj8ACaS8HE=
350,Spiked Tail,100,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,49I0y8DPiuISBW0uJyguZ7Y1X4vRWsamWF+hSWwZL1o=
351,Dripping Canines,100,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,izkD98rBOd6ruxQk0jD0VHgdxncIpeway9nH/oweF3s=
352,Fiery Talons,100,0,0,4268,0,0,0,0,0,12,0,0,0,13,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,pzkBtsmw84RgR1sngnWNWuoE4gug89VVb4y0y3F+fck=
353,Immolation,100,0,0,96,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,aWgkJN52Sx9I8g67343s5IuQ+0M3XZPi9Kxqp2N3bwY=
354,Slimy Tentacle,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,ulB6+hOD3+y4+/GNHyco0nWen/DeAC27cfO3lVhyOJE=
355,Stilletto,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,255,0,0,1,0,9O6sm8PKjK9BLP6qorVWFl61cHic8RUnfnxUTnB0U8s=
356,Skean,178,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,255,0,0,0,0,nOPQAa1mhLy7iVrgiCPH8pY16pIfIL89sDpRBz/etj4=
357,Nasty Knife,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,255,0,0,1,0,QYTqZGNsiABCeCF5/DfovMdU+K65i2svQLY5uo+FH/o=
358,Kris Knife,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,255,0,0,1,0,eTeTKyXo8ffk3HtL+gx53nq+r4jkMjTIyi1A7p7Ae+A=
359,Opal Cutlass,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,255,0,0,5,0,Q9gl7o6HPuhu1ZNlK6XbdP3t9RoMRyzXlDYw0bF9uSs=
360,Damascus Dagger,178,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,255,0,0,1,0,egt6RAWJF020+rnWttVBlVkjO7MCJTsCPMmrkw7N6O8=
361,Katar,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,255,0,0,1,0,Xam8UkVHhpdJlLv20ksqcieqHG2ESTELyp9QZ3uVT1o=
362,Katar,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,255,0,0,1,0,gwnirxLXCQo24vKss1fGXsBdzyWYIj566U+WtgzocSI=
363,Katana,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,255,0,0,2,0,CMBYcdTGvWfku5cIHEKK/uUSxlNjdHyGGQt5DrSQjNI=
364,Battle Axe,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,18,0,0,0,0,0,0,0,0,0,0,1,0,0,2,255,0,0,1,0,grl5ZAQSv3RNKZW0RVBn87QzmQQbrZ8BqZ5h24egjxo=
365,War Hammer,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,1,0,0,2,255,0,0,3,0,bvFVYrwBLkDSpLNMiVDNJSblVk6pNIXo13RpOQX96DI=
366,Halberd,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,17,0,0,0,0,0,0,0,0,0,0,1,0,0,2,255,0,0,2,0,jLl8Hkit/M7GfYf1dBfuYY+lPeDji9s4kf0vhQ9ekuY=
367,Halberd,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,17,0,0,0,0,0,0,0,0,0,0,1,0,0,2,255,0,0,2,0,rkiM/dJ9wfhc9ng5K3RWZFgauQyfwGPeeDEOIieuZsY=
368,Great Axe,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,18,0,0,0,0,0,0,0,0,0,0,1,0,0,2,255,0,0,2,0,Y8ytlyv96lAn28Hh7+D4XHvhkuOl2hZ1Ijiq76gtnd0=
369,Sceptre Of Chaos,178,0,0,0,0,0,0,69,146,0,0,19,0,12,255,165,255,136,0,0,0,0,0,0,0,0,0,0,1,0,0,2,255,0,0,9,0,olHDYSJlzQ7Q93YMD+gr4VV+0xLCOjJtPL9C5solaVY=
370,Ebon Blade,178,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,255,0,0,4,0,El81kuexlQ7HbcB5LDReZjGAxyrYdjDKQ6nFsSKItkg=
371,Gladius,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,255,0,0,3,0,1ixpX98vYACdU9AkjRPBF4MwswIeCVqkzB/zhVnoiPE=
372,Longsword,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,17,0,0,0,0,0,0,0,0,0,0,0,0,0,2,255,0,0,2,0,P/rRQbATMsNMzOulyqIlC9B64PAsA9QSCjSKNlSGIY4=
373,Sword Of Light,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,255,0,0,2,0,+pdW3CByyuxk/7jR1Ls9kV2miQweHfuK2IH/BZxEsok=
