0,Frostblade Scroll,175,123,1,1024,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30,0,4,0,1,1,1,0,0,0,0,0,0,0,0,0,1,4,QViRCtA0ryqL/xDkUdi7xSPT4sqr7tUZuiFro83HW4Y=
374,Long Arm Of The Law,178,0,0,0,0,0,0,17,17,17,17,17,17,17,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,2,255,0,0,99,0,H6IwfnwTGjwbuezDodcW5Jc7kVcRcfAlxD/Rsu0jvVY=
375,Broadsword,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,255,0,0,2,0,3nhfwfs5hG7HOBI+1fWM4C0yVKjmHssq5nJ8mOWSftg=
376,Mace,178,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,1,0,0,1,255,0,0,0,0,ziYE8wJzYxvsqGeX7TbosbtRsKGXTCws5q7ixIFmrHE=
377,Sword Of Doom,178,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,36,17,0,0,0,0,0,0,0,0,0,0,0,0,0,2,255,0,0,4,0,x1zCmORX5SySVIYkx8v/Wy1PJuWmJPNzDQ4TemMHTds=
378,Dagger,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,255,0,0,1,0,bp1WzPQcSCciczrxxuywa4Rwql2OihOvBRyDWYTongk=
379,Claymore,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,19,0,0,0,0,0,0,0,0,0,0,1,0,0,2,255,0,0,3,0,u5njMc9hS8Zt/XBCx+gnWeYwE0Dkfdohc4zMAHLraMU=
380,Flamesword,178,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,36,17,0,0,0,0,0,0,0,0,0,0,0,0,0,2,255,0,0,6,0,XOdF+eO6ylvpvwhXtu1mMVjxsE5CJzxGLFFZhqA/udg=
381,Hardened Fist,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,YNzrIiSim07smhhWyidoMosXzmvFe+wq1YpuE/JqSec=
382,Bare Foot,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,xekVRpV4h7yiXJzsDyMwOqQ7AhyNkWZBZHxI0wP/6vs=
383,Broadsword,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,255,0,0,3,0,/wfUYTVkoZXCl6FH+bqIFwvDUPG1OE5BTabkb6apCKk=
384,Ruby Rapier,178,0,0,0,0,0,0,0,0,0,0,19,0,24,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,255,0,0,6,0,EQl/a1yIJ9bOjqyUtTkuYJrwfT7EGWFGGJKJP05jIWU=
385,Beam Weapon,178,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,255,0,0,1,0,7ucBMS9n4T92L9Zm9rcQFaNVz6OqQR5l6i0ZlITEHtg=
386,Staff Of Power,178,0,0,0,0,0,0,0,0,0,19,18,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,1,0,0,2,255,0,0,6,0,W4VymYZ7Oob+nS67A3hYaYjqQ4r0iZrHo/aWOw9figo=
387,Serpent Staff,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,38,0,0,0,0,0,0,0,0,0,0,1,0,0,2,255,0,0,4,0,XGRVJB/MRkfrGZqbW7AxLH9G2Et9/GAsPzJeZ6UHyLE=
388,Glass Dagger,178,0,0,0,0,0,0,0,143,143,0,0,0,0,0,0,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,255,0,0,5,0,1gKb3ym9pdcEN78GNdDFziJxMZk06PWkCnfrvVGJ4Gc=
389,Dagger,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,255,0,0,1,0,uuXtJf7yWXq9JGbJEJIPdPmk4AU0K2dW6wbckTPbj50=
390,Dagger,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,255,0,0,1,0,N2zHUXgQgT11IWfjQOJoLA5bS/9Np6OjxE45toz1Yus=
391,Katar,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,255,0,0,1,0,+geQRYFYdVeDvdKlcXgd7ZQz9YIPtFeFx8J324cjgKg=
392,Diamond Dagger,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,255,0,0,3,0,lLwBnbZtDZiNUv6UCVEm72dwgNr9gu7knB0A+odptfs=
393,Silver Needle,178,0,0,0,0,0,0,0,0,24,24,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,255,0,0,4,0,YeeGme4HgH6FWIEvGvV9zpqo44UKaRgwwoP80gG82g4=
394,Emerald Knife,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,255,0,0,5,0,ECZ93zue2L9t5f4wPfEKLamFDhR4oI5neGh88DRv8F4=
395,Flying Debris,100,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,erAQ4W++6IyoKmaQIOFhtSpxi0Qar3PU8fFj5NbkuiI=
396,Ripping Winds,100,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,6jGp46fRmxte0QAVE1Xs3N83w5pgZBz2/q3Z3n39s88=
397,Lightning Bolt,100,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,GYWstM6RGXbELuU7HYy9TYrDG68krXKa+954BxCVV3c=
398,Sharp Pointy Teeth,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,orroghz9ga8rv09xHiJOZJ/gxucZnD6hQjbHuv8QOys=
399,Huge Jaws,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,ZUCs66ZOxvogUrKHMzYyAP8Z/0Kq5hz7roV/i53bCYs=
400,Claw,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,r8Esk5oQEsrHoiwslaCtMMfQ62O1wwIU1IhObauca30=
401,Spiked Tail,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,sUotLS1YV158HXd/k4AWuWqE3eUaFBbG+SRGKegmo80=
402,Sword,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,255,0,0,1,0,QVjEKYj6lhYvT2CiH9EBVg++z6Giq4iGRQyBPtipRqY=
403,Rotting Arm,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,exjodqIvfifiop2RvW8ExFrQAa/M5EzYQP3O74+c+K4=
404,Powerful Hands,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,eN3iC7EEs/Iben+cJDznsus57ysYQajycBYIsRxc7gI=
405,Touch Of Death,100,0,0,0,0,0,0,21,17,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,pX+0F10zxKPXP2rCzUuGw7dfDjQ0hxWtJrhKbFlwZw0=
406,Gaze Of Evil,100,0,0,0,0,0,0,0,22,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,M0W5P+6eZ66EdB7Ms8ccZViyfEXt6WZwYfFnk2u6jvk=
407,Unholy Mace,178,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,255,0,0,6,0,6K3zb7bdmKTPCLdH6oDejysEz1+q1NpaI9ehVND5vd0=
408,Onyx Scythe,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,255,0,0,4,0,Ol315HsKrze7vGejWpd8wkC41ZVk9JmNtQkCYphiDsw=
409,Stealer Of Souls,178,0,0,0,0,0,0,24,128,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,255,0,0,9,0,9dqnAR1I/2VFBeT1P86WOIT4TLjfdL+oyN4Hjr3wCig=
410,Unholy Sword,178,0,0,0,0,0,0,0,29,0,18,0,0,0,0,0,42,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,255,0,0,7,0,LmviDiTQG/JIkiUQI77CS8O2Ph9gDuswVD0cOkAEZRU=
411,Yellow Fangs,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,G8U0hjN25o7Gwaz5+2VKIvfyklI7Tn4bGbkzaSOJBxw=
412,Sharp Claws,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,biRu06axGqGt+OTPQBygYaLzlQQOHs0lrDsQX1ftjz4=
413,Powerful Jaws,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,YjTYkPz6Eqg2CpcB74FNhCgLiJuvjQNX56EUFVN7QjQ=
414,Scorching Breath,100,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,hZKYKE2Q1Z9Npy1rMPUbG2roTJCMrbtQEbaRhd0avUo=
415,Sickle,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,255,0,0,1,0,Agx0Lv3gsmP5DTPyxuEM8sV6PlJppwn3IKD2lq4H+Kw=
416,Talons,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,cEp4vmLLMcThirPzsHjHMHEJDNF5l7+MAF5gVrVpu4A=
417,Shriek,100,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,zejtSiCeoidO1K1zODvoIjSEQmASbwDG2MEJZMoojd8=
418,Bony Claw,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,61Ni+7lECRPO4Tr5ZLMwaDlSGa22c2WSBzJyRizSqMM=
419,Razor-Like Teeth,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,gCTtBOlCmpBc7JgAtss8Ca3MtvAKhBnUa++fppmpjxQ=
420,Claw,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,54ef++RlsBts/j36mWzVd6P1leBixUU7y+L9Hcifg1g=
421,Poisoned Tail,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,+YMBizQ6ko/oc1L+xTBaBhkECemm0gi9I9kN5MVC4wo=
422,Sword Of Demons,178,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,24,18,0,0,0,0,0,0,0,0,0,0,0,0,0,2,255,0,0,5,0,zBR5Si4yOoMEHcvKZ/DHuboD4Pq2mGVSz+/93ciZmJc=
423,Flaming Pitchfork,178,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,255,0,0,7,0,lY3v9+lHPFc23M3SRg7H85XNyYzHcnZlTr/T0/cp4Qs=
424,Bolt Of Lightning,100,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,7ADmZeUS6UGarhu6axZCtZxkm7CGkceBo5c267T1268=
425,Nature,100,0,0,0,0,0,0,18,0,0,0,18,18,18,18,18,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,JcdeKUoT6fq8pql0dplOZLEonYwe7pgKvVMCLWMdHtk=
426,Dripping Canines,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,6L7/2T6SRvVsqyDUL1dUSiKwucw0ALkDzfW0QEUupXs=
427,Fangs,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,fVVnTXhJEHWYkijCz/mdyMv2s+OiYeZOjnlXmK94FmY=
428,Claws,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,oJ7WkRFHbf26HcbIC7UnLrPvKSnMerkqLWbxzcjKBOk=
429,Baselard,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,255,0,0,1,0,HZmkNkIOgeoA9ho40WGAgipRrsXxJ+rx28XKJSwCwes=
430,Falchion,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,255,0,0,3,0,KFoxY4TqBP3RrllXhTqkeusaF/CHT+3dekqEZz3EDqQ=
431,Jade Lance,178,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,255,0,0,3,0,SgErpDOW+DAm1hvuqz8y9RJepGo3a8HWBNMFl6QU+Vw=
432,Daito,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,255,0,0,1,0,FXu9hyLLd4jfhtkB2y2JFaAFmtaEcYyvNMUYLO81fZY=
433,Kusarikama,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,255,0,0,1,0,pSkO5ZAYcMdOa4ce/yOkdBPl/a2Or6EvrsRm0FSHKCE=
434,Triple Irons,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,2,255,0,0,3,0,Qm424c1jrz6/dHWPp8CDr0asxnKTtHBUZmq+4wOegKo=
435,Golden Spear,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,255,0,0,5,0,MPVhaJkVpQmDw85IImfEeolqB2LRGKaDOPRPJrSrg+A=
436,Trident,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,255,0,0,1,0,4ZutB4FbiLNwvGqKHzHNVzlEY1zM/DW3osPpo8hEbZ0=
437,Glaive,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,255,0,0,3,0,TyK1V6IiZuWP1G40r14AqTcxed823VpgaossE3+U90Q=
438,Bare Hand,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,2sttzz86r4JWG4XDfvaPRLO5ewPY+1NDzI/8pZ9Z8Pw=
439,Rapier,178,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,255,0,0,1,0,CNlRz06SGOXwnBksUrsFTrkN9NAIN9Y8slf4rrZel3g=
440,War Scythe,178,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,255,0,0,0,0,jcKlV7nXSOrvcwfyHzW+LmrNq2s2qNWNFok9VKjBy+Y=
441,Trident,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,255,0,0,1,0,06WMhleMePIXRdUJZR9V5UR/gZh24Sr/+2AEAIAkeOU=
442,Sucking Tentacle,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,bYT6mklKh5EzPklrRIrDU+Hn/WZV8tYtQhYUfqleaLo=
443,Mind Blast,100,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,GnQRWSj9vyiSMd6d8l8HDVmaFyMdksyTy6StGlAvR0U=
444,Scorching Breath,100,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,+1Nq/fQHs86vSzLtup9bDcR1GCOCvPYOklBmIk5IeFs=
445,Teeth,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,4D9UxYUSn77kVwMRz5bscnftKl+K2PcSf3zTnHjAYF4=
446,Claw,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,BFJ+h+OsZyhmO47snaQAQvxjBcAVIpUPEqGcv3ejo7o=
447,Katana,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,255,0,0,2,0,UZ9dVCADb2w45SMIu4pzRCdLUotTz6xQkkaoEUCNJn8=
448,Naginata,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,255,0,0,5,0,GJVqZLWqIAf6Rtcs2IbfLy0e7plltqvR2xIpCf3kwmU=
449,Nunchaku,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,2,255,0,0,2,0,vc1oQ8JnxWcMEs8J0Gw34K+/Rn/QC22aRcmJB3nsi2k=
450,Sawtoothed Club,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,255,0,0,1,0,aui50lSKgDmYxlTYihAAw7sPy0AFEZYae6x0ydq7/Ps=
451,Poisonous Fangs,100,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,O/BLh5pnIxHBSCvCCvNVhV0fGu4Ukd9V1scpWfOvTbU=
452,Dripping Fangs,100,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,ShNL2X7DACys8jQ5aQ+7+MV9x0VJCWrk4ulVuvQvTDE=
453,Kukri,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,255,0,0,1,0,ld14CgNKuB6vnK3ySLVo7XRQucrEJjPreJahdl0F+NU=
454,Kukri,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,255,0,0,1,0,Arx4Nc2dXEBAId9wNB7PqUDjFZLu0+a+BeD4uBWcAFg=
455,Freezing Breath,100,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,NQQII+ACM+oD2+1aAV9cq2dwFkVCuASiLMSn9x3umlo=
456,Teeth,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,snFcuTxlfX5AWuqeOhC8uxJkdFWYyIIgI+bj6F75HK8=
457,Claw,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,Zj/GuqbhnJGn1aAv6ujG19L+SKR4ZLi8/K/V/UhaFi8=
458,Fiery Breath,100,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,9xfjUPv7Qh6l1Y1vhyHSS6EnXV/xvPkeIPIXzGPZQ0A=
459,Teeth,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,NLr5nuj5qzVghPD7KN5wERM/Soc9A9JeBrfEY0ORZlI=
460,Claw,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,VBnXeihLVHRrBvckdh6v0AOgWMrK3nIAzccHwEv9y/w=
461,Sceptre Of Evil,178,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,1,0,0,2,255,0,0,6,0,Yldp9Ink8LIdf8Y2wA8Tp6lD4T7yxYZ4KsXPRjffclc=
462,Sceptre Of Evil,178,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,1,0,0,2,255,0,0,6,0,0xJa0mbxUkaNqJ6MoloF+5ZC2pStP2Cwb0VnatzRv1g=
463,Ice Axe,178,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,28,14,0,0,0,0,0,0,0,0,0,0,1,0,0,2,255,0,0,5,0,LPwkPBOe3aHg1yA2hpgf7bRe4MknMyAOOYbA/bDONHE=
464,Stealer Of Souls,178,0,0,0,0,0,0,24,128,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,255,0,0,9,0,R0/Hbcstdi2fcTOQyxTPqSdjeudvFROfoZMG1ZOq0tw=
465,Silver Needle,178,0,0,0,0,0,0,0,0,24,24,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,255,0,0,3,0,MuxoIfkoHk5rmJlahp7IDewrKYMpo/zd7mlVp6J/f2E=
466,Noxious Fumes,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,99,0,KsXk3nEl567x1qetqmHYfv2KGQxLc9d8gWWYLzokK4M=
467,Burst of Spores,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,99,0,4UIXDVsEmIk2R+CBcqIWtf2BXmU4ht7YjVuIsFoh1h0=
468,Blade Attachment,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,99,0,NJraXg6Z5ZbC1pwE1m5JfJ+2v05Mb5D3a/Kh1H2/nqo=
469,Lens Attachment,100,0,0,0,0,0,0,0,0,0,56,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,99,0,EJ5WRNK8P9FZwC72gEf4nTPzDJs5FtNexfckT+6L5Lw=
470,Nozzle Attachment,100,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,99,0,FId5rfoRuAiUmdQX6Zai91NIsxXwJv70Am+Fdhd4A8w=