0,Bewilder,2,40,10,8,0,1,0,0,2.00,6,1,0.16,255,99,16383,Bewildered,0,lTXL1P9EAv8gdWaPAKqId3wiHfVCAwUwjK6mKC62x9Y=
1,Blinding,2,40,10,8,0,2,0,0,5.00,3,1,0.15,255,99,16383,Blinded,0,uS2blnZjae8kh/kOhHS69VsWtsyrxNFAYAdPsD8wzXE=
2,Charisma,0,40,10,1,0,2,0,25,8.00,12,1,0.15,255,99,16383,,0,FOdZ1Xm6HadBD2KJFW1fy62Bfzw1JOxOXeD1P8tQokA=
3,Cold Blast,2,40,10,8,1024,0,35,0,0.00,2,1,0.17,255,99,16383,,0,XS8zJYdmtTvGmwx8OC0LEzxwAQiYwImDuxFslbP3Usg=
4,Conjure Food,3,40,10,0,0,1,0,1,0.00,2,1,0.14,255,99,640,,0,agYRqgoWTQg2Hn2oRK8Ley2C7li0hbtzkHcueODyy/s=
5,Conjure Key,3,40,10,0,0,4,0,1,0.00,9,1,0.06,255,99,256,,0,CDj7h4vfJY4yPYIV+XYp6/H4oID2sSvXC/YhMuLAjQ4=
6,Defeat Evil,2,40,10,1,512,0,35,0,0.00,2,1,0.12,255,99,2816,,0,LauCisnc2tNGGorkGPw18JvPTFb62yB3R3qjVbEptYI=
7,Defeat Good,2,40,10,1,256,0,35,0,0.00,4,1,0.09,255,99,162,,0,QTO5DkIPWsrDi+7l4Kmcz8GuWXQY5TQHDJI6rRVUXRw=
8,Dexterity,0,40,10,1,0,32,0,25,8.00,7,1,0.07,255,99,265,,0,r161++Xce8YbB/V9SuHeup+8LGUihQP3psnSCJCimdA=
9,Fear,2,40,10,1,0,3,50,0,2.00,3,1,0.12,255,99,640,Frightened,0,CIYiPVdxVfnrRrMh6wMs4g9J8cms3Dr3i0cYRDSHEiQ=
10,Fireballs,2,40,10,9,16,0,60,0,0.00,4,1,0.11,255,99,16383,,0,Ep1xTHi359MW2ZNnVuLjMcjoa6jl7GNUoIaVVwJnBnA=
11,Fireblade,4,40,10,0,16,0,0,30,1.00,12,1,0.16,255,99,16383,,0,bh+HFdKJeJSafCpINpILdH8uQoaoD2Xzd8iwF74gxjs=
12,Fury,2,40,10,8,0,4,0,0,0.00,2,1,0.06,255,99,16383,,0,Tz+AfEHRlG+pKoWeJBbG5PaJDesJeJiPvHvbKz3dHZA=
13,Healing,0,40,10,0,0,128,0,30,0.00,1,1,0.14,255,99,896,,0,HklBiQY/zrf/KLkUGxalq+hK2IkErQ9SGTvYdbpgN8w=
14,Light,3,40,10,1,0,8,0,1,4.00,10,1,0.14,255,99,768,,0,GxfzuVtYafWV3kKB/V56/XNRQGgF0tmzEszQm2FDF0U=
15,Lightning Bolts,2,40,10,8,64,0,40,0,0.00,6,1,0.17,255,99,16383,,0,lcqhyi7XiY8fGDKONYxEGii1R5ahT4uFoTHxRSPDBd0=
16,Location,5,40,10,0,0,0,0,0,0.00,4,1,0.13,255,99,896,,0,62PsWqMDns8a604fAWw15B9tDxXvHGUvtXX2qAFrtS4=
17,Luck,3,40,10,1,0,8192,0,60,8.00,5,1,0.16,255,99,16383,,0,PV5UM2iinv6bpaojZycUzxCcWc4t88VYzyhqxQOx92s=
18,Magic Darts,2,40,10,9,130,0,25,0,0.00,10,1,0.07,255,99,16383,,0,ITmElrFpA2lDysFz3WH8U8v4Qjz8Lrrgwy/ebl5X4nU=
19,Night Vision,3,40,10,1,0,8,0,1,8.00,11,1,0.17,255,99,16383,,0,GtY4+UymLAaYDui5spGODslAwV4T/yl2eC+hTsZcgEM=
20,Paralysis,2,40,10,1,0,2,0,0,5.00,2,1,0.12,255,99,2464,Paralysed,0,B8BaZuKhuBbu6oWORSOEs+Wg8DvlcvRHMajwqx+Cu2g=
21,Prism,2,40,10,1,4094,2,0,0,4.00,2,1,0.13,255,99,16383,Trapped,0,B46L5h1E1MXKxJQo4R8bWOvr4Os6DbCs1XaJu5lFaoI=
22,Protect from Evil,1,40,10,0,512,0,0,255,8.00,3,1,0.13,255,99,768,,0,aXGCp/QJf4DR+fsTHCcakDwmRY9WGY6qNm4u7Awbtl0=
23,Protect from Good,1,40,10,0,256,0,0,255,8.00,5,1,0.12,255,99,2208,,0,ZnUU+sCG3X2X1MZdrgYTKbA8OJXwvI4lVMthQAmOCX0=
24,Protection,1,40,10,0,3,0,0,255,8.00,10,1,0.11,255,99,16383,,0,ruFDt4AGQ/3sZMmwl0BC5BoqW3Zgai36Gzakk4BumYA=
25,Razoredge,4,40,10,0,2,0,0,30,1.00,3,1,0.10,255,99,4243,,0,nTEzaYAUy4pB3yMm7VL4eDVmaMbDxoRCQ+3FxWvjYdo=
26,Repair,5,40,10,1,0,0,0,0,0.00,11,1,0.17,255,99,128,,0,EkJT6b1xFYl2ffKs0Qji0jCBwuNTj0KGU6oH6ROn9Es=
27,Shadowmeld,1,40,10,0,0,0,0,0,8.00,10,1,0.14,255,99,2218,,0,f7Otf92I+wB+j4uuoDW81Qog6HkpMb2ZLRaW49EPqVY=
28,Shield,1,40,10,0,3,0,0,255,8.00,11,1,0.12,255,99,768,,0,c6sKJ65UrtSR9/NgJ0jK9pIzRUZ9YgmqjWv3gXEqD7s=
29,Slay Evil,2,40,10,1,512,0,60,0,0.00,9,1,0.11,255,99,9024,,0,Bp7o0jxbQ2HZKWZSfktoLGXPgpZ/1EZ7NKv4VIJE0iE=
30,Slay Good,2,40,10,1,256,0,60,0,0.00,10,1,0.16,255,99,160,,0,/CHDOe6x3pxPugAo0+w9hM17wm31Z70b9H5uo1Tn0Ik=
31,Speed,0,40,10,1,0,64,0,25,8.00,1,1,0.07,255,99,69,,0,z4CS5gqEo4OBOQcauXeR+jjJHkuQTjY61O4RAf5+XOU=
32,Strength,0,40,10,1,0,4,0,25,8.00,5,1,0.14,255,99,1288,,0,oNm+egWZQDtcED13ziCtdAWJ3Cj8LMw/nj6aj4oP8rA=
33,Super Vision,3,40,10,1,0,0,0,1,8.00,7,1,0.13,255,99,16383,,0,h7QQ443XuIQR/sYdwXSmFx6/54uoCx2tCJcOytT0cKU=
34,Vigor,0,40,10,0,0,0,0,0,8.00,6,1,0.17,255,99,16383,,0,1KrrkFnFMdiEF1UybBuA3REV1WLME/r9Eixn42XBmXI=
35,Noticeability,3,40,1,1,0,0,0,25,8.00,1,8,0.11,30,91,5,,0,2UxyBMQl5rKE/XiKyma0oDbBZ4atokZ5nWk0js5eiTo=
36,Continual Light,3,40,1,1,0,256,0,1,12.00,1,5,0.18,30,88,533,,0,kt2yWo6GgcB7jZmqOEHEbPtVyrcp4evDhkk1FkJXv84=
37,Healing Minor Wounds,0,40,3,0,0,128,0,20,0.00,3,7,0.12,10,85,1,,0,yxxiKFDGFT48Dn4DHLnsWFApe5ysrIpTZ56yKeOf6Dc=
38,Stormy Weather,5,40,12,0,0,0,0,0,0.00,12,8,0.11,15,91,130,,0,+jZCCC9cQtlWRU6/OXmhFreGajfteCohFLKQfGLOPjE=
39,Slowness,2,40,4,8,0,2,25,0,0.00,4,10,0.07,40,74,132,,0,pjskpaXRQdNT1XFIbHGI8X4YdNQDfSeXr3JkTcomFDY=
40,The Water Hammer,2,40,11,1,32,0,0,8,0.00,11,11,0.07,20,82,2,,0,pltoEMC7ZBMbXGqkL/HERBe1UMMMuqrLAEwrDYTIxl8=
41,The Ice Shield,1,40,6,0,16,0,0,255,0.75,6,11,0.07,40,73,2,,0,/vnjDoZ51Ekcl6UVf96V1nU+J6HIem2Mu8aU3hPNOx0=
42,Numbness,2,40,5,1,0,2,0,0,5.00,5,8,0.11,37,84,2,Numbed,0,JAqAlpWFbCjOMpCSDQ3ukKK11/OWtlFWPDjT7qeh/Rw=
43,Blindness,2,40,8,1,0,2,0,0,6.00,8,7,0.10,33,71,4,Blinded,0,4AANrA54ly3crdQMH/t0KPtDnnYXHXNdlGK32cpD2L8=
44,Clear Vision,5,40,3,0,0,0,0,0,0.00,3,7,0.11,255,74,4,,0,bHU7ERgwjZxBdWWN/qjeZHaVt+Fd/awNJcjGvWslLHQ=
45,The Energy Shield,1,40,10,1,67,0,0,255,0.75,10,10,0.08,38,78,2084,,0,wZ6dC9oBbYzHks0GwCU6CAGO7n65YsVwdr+zYabPBhU=
46,Curing Hunger,3,40,7,8,0,0,0,0,0.00,7,6,0.15,8,89,8,,0,bVibacxilboomnh73DADf7OjFH2Xz4u+Rbn6b2iXLQ0=
47,Curing Thirst,3,40,7,9,0,0,0,0,0.00,7,6,0.15,11,89,8,,0,fvfdM7uvR3aRr8YNvavxHZT63B1HCqOfU1OurC/229k=
48,Stone Flesh,1,40,9,1,2,0,0,255,0.75,9,11,0.07,43,82,8,,0,d+5Gc4MGxn1XHZosPEkpcVJG9Sr4ap5NehDE3qxUxRc=
49,Healing Moderate Wounds,0,40,4,0,0,128,0,40,0.00,4,9,0.10,9,88,8,,0,oAjFanKcv6GhH5ljehUrsNySZqzc2i2UYMv4t1ttVxw=
50,Endurance,0,40,3,1,0,0,0,0,48.00,3,10,0.10,16,98,8,,0,X6skr+SLtPc5B0z+xpdpJoCjLtMQX16YSv6PHI3yUAg=
51,The Hot Foot,2,40,7,1,16,0,20,0,0.00,7,11,0.06,55,69,16,,0,cZROX+RWW44vMEGL7wvgEsFDQELcDzNPGocECDiMTjg=
52,Flame,2,40,7,1,16,0,40,0,0.00,7,10,0.08,60,78,16,,0,BNXbEP7/cf+m/rDq7pzQz4nURdVU6uOYKJpfTgF1t1o=
53,The Fireball,2,40,11,8,16,0,60,0,0.00,11,12,0.07,20,84,80,,0,ZLAbGWdFAxBB5/EHYr+USQ+/tj/xUxMX63R3CJfW/DE=
54,Heat,2,40,7,8,16,0,0,0,0.00,7,9,0.09,77,77,16,,0,7Bi/qWWOVeiuyyWusGTpat80JVq4g/JZlUYwlY4BLNw=
55,The Flame Shield,1,40,9,1,1056,0,0,255,0.75,9,10,0.07,109,74,16,,0,09cW2n5xInUBZVQGrdIsqbTFizKPt7tPNUsqLvkjYPQ=
56,Inflicting Serious Wounds,2,40,13,1,2048,0,60,0,1.00,13,13,0.06,17,81,2080,,0,rBGIsnbXvltV/InNaI+yxHuWTJNnUTYWeB3ugnzEt4c=
57,Glamour,0,40,3,1,0,0,0,25,1.50,3,12,0.07,10,89,64,,0,jlNfh0hVaFHNFbw0KZwKIj9G+RRFTeEvF0G2iM4y2jA=
58,Deflecting Weapons,1,40,9,1,3,0,0,255,0.75,9,13,0.05,44,71,64,,0,wjEDtb4yLEkXuu7gNme/+5IVuMu2ZXsgUshVwVrRSeg=
59,Confusion,2,40,5,1,0,5,6,0,0.00,5,10,0.08,73,78,384,Confused,0,WdzkZBb9PUUe4CBAUJdVajqyYSiIDuqtNmd8NBkLqwY=
60,Poisoning,2,40,7,1,0,6,2,0,20.00,7,11,0.06,45,69,2176,Poisoned,0,CdIj75VSl4iaHoU4Fdj/p20p/zcgob9COGF4x/Ef4aI=
61,Inflicting Moderate Wounds,2,40,9,1,2048,0,40,0,0.00,9,13,0.06,22,76,128,,0,+s5jvsN3Ps3JT5WsSLr2bboNSCO6rHg6NAvACmntv0E=
62,Imprisonment,2,40,6,1,0,2,0,0,5.00,6,14,0.06,99,82,256,imprisoned,0,K0iiVwuHiGlmP+6AndqxS3aWoBJMzrRgDxaEq2WsF0Y=
63,Healing Major Wounds,0,40,5,0,0,128,0,80,0.00,5,12,0.07,7,89,3840,,0,f6h9rssLwb05GnXl0bddqtvJvjXeMwlI/4Zh0F4ah+E=
64,Iron Flesh,1,40,9,1,3,0,0,255,0.75,9,14,0.05,46,71,512,,0,IjYRRLPM9cdQW/eoHStMc9t824whmflD+0yb/QaRiZg=
65,Fair Weather,5,40,12,1,0,0,0,0,0.00,12,6,0.15,21,89,512,,0,7MejVbJbfDHNWMb090cPHUefcXBGEZb8fDb/bFJV7Ko=
66,Wisdom,0,40,5,1,0,16,0,25,1.50,5,15,0.06,10,88,512,,0,RA64Wc4rQDFwh6HOBAP2hB8R+gBIvtwv57OccO/r09M=
67,Intelligence,0,40,5,1,0,8,0,25,1.50,5,15,0.06,10,88,528,,0,egEdPu3XarKVjRayvB42roLPHYPVovLTcc+oOLZt6bA=
68,Purification,3,40,3,0,0,1024,0,0,0.00,3,9,0.10,5,88,1024,,0,WOCZNv7g2l9tP6CwQ/km2GBBCsbYgzGM/lgia/vA9VM=
69,Removing Poison,3,40,3,0,0,2048,0,0,0.00,3,9,0.10,6,91,1024,,0,Nt2ePEMHyZ8ZnZHqYHZ3U7naR+zJ5aQFV7OtLDpmPZk=
70,Removing Alcohol,3,40,7,0,0,32,0,0,0.00,7,9,0.10,12,91,1024,,0,2GI6Iw/qCti+1kD4OY4KApoJPQLjWa9niBwFJ31l01Q=
71,Stamina,0,40,3,1,0,0,0,25,1.50,3,10,0.09,10,90,1024,,0,BZjApGHuCqPlyNspYwMnRZ6FwE9CMYxjF/lI1+BfvSI=
72,The Force Field,1,40,9,1,1,0,0,255,1.50,9,14,0.05,36,77,1024,,0,YPd1GJCeZavpvjX6tBVVB39UHXvS9Lq6nkbJ3oWbG3Q=
73,Temporal Fugue,3,40,0,0,0,16384,0,0,0.00,0,0,0.00,255,99,0,,0,SJT/SSHRPmSnji/KE7sWljblQnakcv26Ay3rD27VBPA=
74,RFE,0,40,0,0,0,0,0,0,0.00,0,0,0.00,255,99,0,,0,yQjASd3enTJIFCf0gewNjTMhRfAAb4meLIyNJ9a5JT4=
75,RFE,0,40,0,0,0,0,0,0,0.00,0,0,0.00,255,99,0,,0,yQjASd3enTJIFCf0gewNjTMhRfAAb4meLIyNJ9a5JT4=
76,RFE,0,40,0,0,0,0,0,0,0.00,0,0,0.00,255,99,0,,0,yQjASd3enTJIFCf0gewNjTMhRfAAb4meLIyNJ9a5JT4=
77,RFE,0,40,0,0,0,0,0,0,0.00,0,0,0.00,255,99,0,,0,yQjASd3enTJIFCf0gewNjTMhRfAAb4meLIyNJ9a5JT4=
78,RFE,0,40,0,0,0,0,0,0,0.00,0,0,0.00,255,99,0,,0,yQjASd3enTJIFCf0gewNjTMhRfAAb4meLIyNJ9a5JT4=
79,RFE,0,40,0,0,0,0,0,0,0.00,0,0,0.00,255,99,0,,0,yQjASd3enTJIFCf0gewNjTMhRfAAb4meLIyNJ9a5JT4=
80,RFE,0,40,0,0,0,0,0,0,0.00,0,0,0.00,255,99,0,,0,yQjASd3enTJIFCf0gewNjTMhRfAAb4meLIyNJ9a5JT4=
81,RFE,0,40,0,0,0,0,0,0,0.00,0,0,0.00,255,99,0,,0,yQjASd3enTJIFCf0gewNjTMhRfAAb4meLIyNJ9a5JT4=
82,RFE,0,40,0,0,0,0,0,0,0.00,0,0,0.00,255,99,0,,0,yQjASd3enTJIFCf0gewNjTMhRfAAb4meLIyNJ9a5JT4=
83,RFE,0,40,0,0,0,0,0,0,0.00,0,0,0.00,255,99,0,,0,yQjASd3enTJIFCf0gewNjTMhRfAAb4meLIyNJ9a5JT4=
84,RFE,0,40,0,0,0,0,0,0,0.00,0,0,0.00,255,99,0,,0,yQjASd3enTJIFCf0gewNjTMhRfAAb4meLIyNJ9a5JT4=
85,RFE,0,40,0,0,0,0,0,0,0.00,0,0,0.00,255,99,0,,0,yQjASd3enTJIFCf0gewNjTMhRfAAb4meLIyNJ9a5JT4=
86,RFE,0,40,0,0,0,0,0,0,0.00,0,0,0.00,255,99,0,,0,yQjASd3enTJIFCf0gewNjTMhRfAAb4meLIyNJ9a5JT4=
87,RFE,0,40,0,0,0,0,0,0,0.00,0,0,0.00,255,99,0,,0,yQjASd3enTJIFCf0gewNjTMhRfAAb4meLIyNJ9a5JT4=
88,RFE,0,40,0,0,0,0,0,0,0.00,0,0,0.00,255,99,0,,0,yQjASd3enTJIFCf0gewNjTMhRfAAb4meLIyNJ9a5JT4=
89,RFE,0,40,0,0,0,0,0,0,0.00,0,0,0.00,255,99,0,,0,yQjASd3enTJIFCf0gewNjTMhRfAAb4meLIyNJ9a5JT4=
90,RFE,0,40,0,0,0,0,0,0,0.00,0,0,0.00,255,99,0,,0,yQjASd3enTJIFCf0gewNjTMhRfAAb4meLIyNJ9a5JT4=
91,RFE,0,40,0,0,0,0,0,0,0.00,0,0,0.00,255,99,0,,0,yQjASd3enTJIFCf0gewNjTMhRfAAb4meLIyNJ9a5JT4=
92,RFE,0,40,0,0,0,0,0,0,0.00,0,0,0.00,255,99,0,,0,yQjASd3enTJIFCf0gewNjTMhRfAAb4meLIyNJ9a5JT4=
93,RFE,0,40,0,0,0,0,0,0,0.00,0,0,0.00,255,99,0,,0,yQjASd3enTJIFCf0gewNjTMhRfAAb4meLIyNJ9a5JT4=
94,RFE,0,40,0,0,0,0,0,0,0.00,0,0,0.00,255,99,0,,0,yQjASd3enTJIFCf0gewNjTMhRfAAb4meLIyNJ9a5JT4=
95,RFE,0,40,0,0,0,0,0,0,0.00,0,0,0.00,255,99,0,,0,yQjASd3enTJIFCf0gewNjTMhRfAAb4meLIyNJ9a5JT4=
96,RFE,0,40,0,0,0,0,0,0,0.00,0,0,0.00,255,99,0,,0,yQjASd3enTJIFCf0gewNjTMhRfAAb4meLIyNJ9a5JT4=
97,Permananent Light,3,40,10,1,0,8,0,1,65535.00,11,1,0.17,255,99,0,,0,CSaic2N9kHl+A40IGxuA8OYO3gXKG6vtvHd/XXsSICQ=
98,Speed,10,40,0,1,0,64,1,0,65535.00,0,0,0.00,255,99,0,,0,lXMp0+Rqi5Dd7eMhVJRWaiap/lOlWj7/FSp9KTySKL0=
99,Dexterity,10,40,0,1,0,32,1,0,65535.00,0,0,0.00,255,99,0,,0,C/K3Uokscth+1434Dh9UUeqX63vys059TW2mz1E/ABs=
100,Wisdom,10,40,0,1,0,16,1,0,65535.00,0,0,0.00,255,99,0,,0,9b/ei7HaP6RqbJEZW+SrYttvklRngQkkARwYFP+c/MU=
101,Intelligence,10,40,0,1,0,8,1,0,65535.00,0,0,0.00,255,99,0,,0,501XyLqV96c/XzW1YiOxgYePboolNtP//+l5clLcT3Q=
102,Strength,10,40,0,1,0,4,1,0,65535.00,0,0,0.00,255,99,0,,0,HMvD0f/0r4mck9SNPW9gZhilgql63jcQxlUPJ4QLQ3g=
103,Charisma,10,40,0,1,0,2,1,0,65535.00,0,0,0.00,255,99,0,,0,kRs1tBkvUTx/ImVjGY6JwvWeWasW37C5aY/2TINWH9c=
104,Stamina,10,40,0,1,0,1,1,0,65535.00,0,0,0.00,255,99,0,,0,IuA9i6BbYcFrPVqk1KmqnikWQso0c8mP9pjpi1NTuDk=
105,Cold Wand,11,40,1,0,1024,0,35,0,65535.00,0,0,0.00,255,99,0,,0,XugDiUvB80h5OFU7BWo0BGePKC5ZqaCdLQaM4igkLTo=
106,Fire Wand,11,40,1,0,16,0,35,0,65535.00,0,0,0.00,255,99,0,,0,XkprDX2DIZ585xycMNckk++fUSk9vcTGMquIupsIJLc=
107,Frostblade,4,40,10,0,1024,0,0,30,1.00,3,1,0.10,255,99,4243,,0,j6CKXRkLbPQJIrM9QT9uabqO6+NF8YoDUFoW9CcxOgM=