0,Frostblade Scroll,175,123,0,1024,2,0,0,4,0,1,1,1,0,0,0,0,0,0,0,0,0,1
1,Gauss Rifle,178,1500,0,0,32,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,6
2,Goblin Ring Half,200,9999,0,0,0,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,99
3,Gold Horn,175,2500,0,0,0,0,65536,0,0,12,12,0,0,0,0,0,0,0,0,0,0,2
4,Gold Horn2,175,2500,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2
5,Gold Silk Pantaloons,180,125,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3
6,Golden Apple,200,9999,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,99
7,Golden Greaves,177,212,0,3,0,0,0,0,0,26,26,0,0,0,0,0,0,3,0,0,0,5
8,Green Cap with Feather,180,12,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
9,Green Cotton Skirt,180,22,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
10,Guild Ring,201,9999,0,0,0,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,99
11,Healing Wand,175,267,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1
12,Heavy Leather Jacket,180,82,0,3,0,0,0,0,0,1,1,0,0,0,0,20,0,0,0,0,0,0
13,Helm Of Light,177,450,100,3,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,99
14,Ace Of Cups Card,175,350,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2
15,Ace Of Pentacles Card,175,350,2,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,3
16,Ace Of Wands Card,175,350,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,2
17,Amber Eye,175,450,0,0,0,50,0,0,0,12,1,3,0,0,0,0,0,0,30,0,0,2
18,Amethyst Rod,200,9999,0,0,0,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,99
19,Banded Breastplate,177,127,0,3,0,0,0,0,0,32,32,0,0,0,0,54,0,1,0,0,0,3
20,Banded Gauntlets,177,127,0,3,0,0,0,0,0,32,32,0,0,0,0,9,0,2,0,0,0,3
21,Banded Greaves,177,127,0,3,0,0,0,0,0,32,32,0,0,0,0,18,0,1,0,0,0,3
22,Banded Helmet,177,127,0,3,0,0,0,0,0,32,32,0,0,0,0,9,0,0,0,0,0,3
23,Bare Hands,178,0,0,1,0,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,99
24,Battle Axe,178,77,0,3,0,0,0,0,0,25,25,0,0,0,0,7,0,0,0,0,0,0
25,Battle Hammer,178,77,0,1,0,0,0,0,0,25,25,0,0,0,0,8,0,0,0,0,0,1
26,Beam Weapon,178,8500,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,6
27,Black Cotton Partlet,180,26,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
28,Black Silk Kimono,180,85,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2
29,Black Woolen Breeches,180,22,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
30,Blue Pearl Dagger,178,378,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,4
31,Blue Suede Shoes,180,92,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3
32,Blue Woolen Sweater,180,62,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
33,Bronze Bracers,177,275,0,3,0,0,0,0,0,45,45,0,0,0,0,0,0,0,0,0,0,4
34,Bronze Breastplate,177,275,0,3,0,0,0,0,0,12,12,0,0,0,0,0,0,1,0,0,0,4
35,Bronze Horn,175,2500,2,0,0,0,5,0,0,5,12,0,0,0,0,0,0,0,0,0,0,2
36,Brown Cotton Breeches,180,32,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
37,Chainmail Coat,177,250,0,3,0,0,0,0,0,54,54,0,0,0,0,48,0,1,0,0,0,1
38,Chainmail Hood,177,225,0,3,0,0,0,0,0,54,54,0,0,0,0,8,0,0,0,0,0,1
39,Chainmail Leggings,177,235,0,3,0,0,0,0,0,54,54,0,0,0,0,24,0,3,0,0,0,1
40,Chaos Club,178,49,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,3
41,Cheap Black Jerkin,180,15,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42,Cheap Gold Wool Toga,180,75,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2
43,Cheap Gray Silk Hat,180,38,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2
44,Cheap Robe,180,20,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
45,Cloak Of Levitation,180,600,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6
46,Clout Scroll,175,650,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,3
47,Cold Wand,175,700,108,1024,0,35,0,0,0,12,12,2,0,0,0,0,0,0,0,0,0,2
48,Crossbow,178,99,0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,5
49,Crystal Belt,180,450,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4
50,Crystal Breastplate,177,480,0,3,0,0,0,0,0,18,18,0,0,0,0,0,0,1,0,0,0,5
51,Crystal Gauntlets,177,460,0,3,0,0,0,0,0,18,18,0,0,0,0,54,0,2,0,0,0,5
52,Crystal Greaves,177,460,0,3,0,0,0,0,0,18,18,0,0,0,0,9,0,3,0,0,0,5
53,Crystal Helmet,177,460,0,3,0,0,0,0,0,18,18,0,0,0,0,9,0,0,0,0,0,5
54,Crystal Shield,178,410,0,3,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,5
55,Cuirbouilli Helm,177,47,0,3,0,0,0,0,0,37,37,0,0,0,0,0,0,0,0,0,0,0
56,Dagger,178,27,0,2,0,0,0,0,0,19,19,0,0,0,0,1,0,0,0,0,0,0
57,Death Card,175,900,0,8191,0,250,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,5
58,Dirk,178,67,0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0
59,Dragonskin Hauberk,177,196,0,3,0,0,0,0,0,68,68,0,0,0,0,0,0,1,0,0,0,4
60,Elfinmail Coat,177,382,0,3,0,0,0,0,0,39,39,0,0,0,0,24,0,1,0,0,0,5
61,Elfinmail Hood,177,382,0,3,0,0,0,0,0,39,39,0,0,0,0,4,0,0,0,0,0,5
62,Elfinmail Leggings,177,382,0,3,0,0,0,0,0,39,39,0,0,0,0,12,0,3,0,0,0,5
63,Elven Boots,180,156,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4
64,Elven Cloak,180,170,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4
65,Emerald Eye,175,540,0,32,0,50,0,0,0,12,12,3,0,0,0,0,0,0,30,0,0,2
66,Eye Of Vulnerability,175,600,0,0,0,0,1,0,0,12,12,3,0,0,0,0,0,0,30,0,0,2
67,Fine Purple Fur-Lined Shirt,180,67,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3
68,Fine Silver Jerkin,180,87,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2
69,Fine Yellow Wool Pants,180,45,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
70,Fire Wand,175,860,109,16,0,35,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1
71,Fireblade Scroll,175,450,110,16,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1
72,Flail,178,38,0,1,0,0,0,0,0,25,25,0,0,0,0,3,0,0,0,0,0,1
73,Flame Quarrels,178,125,0,16,0,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,5
74,Floppy Leather Hat,180,17,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
75,High Leather Boots,180,52,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
76,High Priestess Card,175,450,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3
77,Holy Hand Grenade,175,10000,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5
78,Hypnotic Eye,175,450,0,0,0,0,1,0,0,12,12,3,0,0,0,0,0,0,30,0,0,3
79,Iron Fan,178,543,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,2
80,Iron Palm Salve,200,974,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,99
81,Ironwood Boken,178,476,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,4
82,Junais Sword,178,3865,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,5
83,King Of Wands Card,175,650,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
84,Large Shield,178,124,0,1,0,0,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0
85,Leather Breastplate,177,127,0,3,0,0,0,0,0,45,45,0,0,0,0,18,0,1,0,0,0,0
86,Leather Gauntlets,177,52,0,3,0,0,0,0,0,45,45,0,0,0,0,3,0,2,0,0,0,0
87,Leather Greaves,177,52,0,3,0,0,0,0,0,45,45,0,0,0,0,6,0,3,0,0,0,0
88,Leather Helmet,177,27,0,3,0,0,0,0,0,45,45,0,0,0,0,3,0,0,0,0,0,0
89,Leather Jerkin,180,64,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
90,Leather Sandals,180,17,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
91,Light Wand,175,650,0,0,0,0,1,4,0,12,12,2,0,0,0,0,0,0,0,0,0,1
92,Loadstone,200,10,0,0,0,0,0,0,0,65536,65536,0,0,0,0,65536,0,0,0,0,0,99
93,Long Sword,178,127,0,2,0,0,0,0,0,30,30,0,0,0,0,6,0,0,0,0,0,0
94,Magical Flamesword,178,569,0,16,0,0,0,0,0,35,35,0,0,0,0,6,0,0,0,0,0,3
95,Map Stone,200,289,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,99
96,Melvins Helm,177,1267,0,3,0,0,0,0,0,59,59,0,0,0,0,0,0,0,0,0,0,5
97,Morganas Tiara,180,2876,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,99
98,Nasty Knife,178,32,0,2,0,0,0,0,0,20,20,0,0,0,0,1,0,0,0,0,0,0
99,Padded Breastplate,177,220,0,3,0,0,0,0,0,33,33,0,0,0,0,12,0,1,0,0,0,0
100,Padded Gauntlets,177,220,0,3,0,0,0,0,0,33,33,0,0,0,0,2,0,2,0,0,0,0
101,Padded Greaves,177,220,0,3,0,0,0,0,0,33,33,0,0,0,0,4,0,3,0,0,0,0
102,Padded Helmet,177,220,0,3,0,0,0,0,0,33,33,0,0,0,0,2,0,0,0,0,0,0
103,Page Of Cups Card,175,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2
104,Panther Gloves,177,1,0,3,0,0,0,0,0,42,42,0,0,0,0,0,0,2,0,0,0,4
105,Paralysis Wand,175,0,0,0,0,0,0,0,0,12,12,2,0,0,0,0,0,0,0,0,0,1
106,Pike,178,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,1
107,Plate Armor,177,415,0,3,0,0,0,0,0,65,65,0,0,0,0,0,0,1,0,0,0,3
108,Plate Gauntlets,177,415,0,3,0,0,0,0,0,65,65,0,0,0,0,0,0,2,0,0,0,3
109,Plate Helm,177,415,0,3,0,0,0,0,0,65,65,0,0,0,0,0,0,0,0,0,0,3
110,Plate Leggings,177,415,0,3,0,0,0,0,0,65,65,0,0,0,0,0,0,3,0,0,0,3
111,Plated Breastplate,177,415,0,3,0,0,0,0,0,65,65,0,0,0,0,10,0,1,0,0,0,3
112,Plated Gauntlets,177,415,0,3,0,0,0,0,0,65,65,0,0,0,0,60,0,2,0,0,0,3
113,Plated Greaves,177,415,0,3,0,0,0,0,0,65,65,0,0,0,0,10,0,3,0,0,0,3
114,Plated Helmet,177,415,0,3,0,0,0,0,0,65,65,0,0,0,0,18,0,0,0,0,0,3
115,Potion of ACID!,176,15,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1
116,Potion Of Charisma,176,29,0,0,0,0,0,8,0,1,1,0,0,0,0,2,0,0,0,0,0,1
117,Potion of Cleansing,176,27,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1
118,Potion of Curing Poison,176,25,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1
119,Potion of DEADLY POISON!,176,10,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1
120,Potion of Delusion,176,18,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1
121,Potion Of Dexterity,176,29,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1
122,Potion of Dumbness,176,21,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1
123,Potion Of Endurance,176,27,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1
124,Potion Of Fleetness,176,29,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1
125,Potion Of Fruit Juice,176,32,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1
126,Potion of Heal All Wounds,176,54,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1
127,Potion of Heal Major Wounds,176,48,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1
128,Potion of Heal Minor Wounds,176,41,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1
129,Potion of Heal Wounds,176,44,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1
130,Potion of Inebriation,176,27,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1
131,Potion Of Intelligence,176,27,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1
132,Potion Of Inv Air,176,47,1,8,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1
133,Potion Of Inv Blunt,176,47,1,1,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1
134,Potion Of Inv Cold,176,47,1,1024,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1
135,Potion Of Inv Earth,176,47,1,4,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1
136,Potion Of Inv Fire,176,47,1,16,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1
137,Potion Of Inv Mental,176,47,1,128,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1
138,Potion Of Inv Sharp,176,47,1,2,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1
139,Potion Of Inv Water,176,47,1,32,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1
140,Potion of Invisibility,176,57,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1
141,Potion of Invulnerability Power,176,47,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1
142,Potion of Milk,176,23,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1
143,Potion of Mineral Water,176,10,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1
144,Potion of Noticeability,176,35,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1
145,Potion of Poison!,176,28,0,0,32,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1
146,Potion of Protection +1,176,41,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1
147,Potion of Protection +2,176,47,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1
148,Potion Of Regeneration,176,65,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1
149,Potion Of Restoration,176,56,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1
150,Potion of Saltwater,176,15,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1
151,Potion of Slowness,176,26,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1
152,Potion of Spirits,176,32,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1
153,Potion Of Strength,176,29,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1
154,Potion of Strong Poison!,176,42,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0
155,Potion of TREASURE FINDING,176,79,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0
156,Potion of Ugliness,176,54,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0
157,Potion of Unnoticeability,176,65,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0
158,Potion of Vinegar,176,14,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0
159,Potion of Water,176,10,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0
160,Potion of Weak Poison,176,18,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0
161,Potion of Weakness,176,26,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0
162,Potion of Wine,176,25,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0
163,Potion Of Wizard Eye,176,43,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0
164,Purple Flowing Cape,180,62,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
165,Quarrels,178,125,0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,5
166,Razor Ice,178,673,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,99
167,Red Plaid Kilt,180,72,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3
168,Reforged Ring,200,9999,0,0,0,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,99
169,Remove Curse Scroll,175,300,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1
170,Renew Scroll,175,750,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1
171,Ringmail Coat,177,100,0,3,0,0,0,0,0,58,58,0,0,0,0,30,0,1,0,0,0,2
172,Ringmail Hood,177,100,0,3,0,0,0,0,0,58,58,0,0,0,0,5,0,0,0,0,0,2
173,Ringmail Leggings,177,100,0,3,0,0,0,0,0,58,58,0,0,0,0,15,0,3,0,0,0,2
174,Robins Hood,180,9999,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,99
175,Ruby Eye,175,650,0,16,0,50,0,0,0,12,12,3,0,0,0,0,0,0,30,0,0,2
176,Sapphire Eye,175,650,0,8,0,50,0,0,0,12,12,3,0,0,0,0,0,0,30,0,0,2
177,Saurian Brandy,200,111,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,99
178,Scale Armor,177,142,0,3,0,0,0,0,0,41,41,0,0,0,0,0,0,1,0,0,0,1
179,Scalemail Coat,177,142,0,3,0,0,0,0,0,41,41,0,0,0,0,36,0,1,0,0,0,1
180,Scalemail Hood,177,142,0,3,0,0,0,0,0,41,41,0,0,0,0,6,0,0,0,0,0,1
181,Scalemail Leggings,177,142,0,3,0,0,0,0,0,41,41,0,0,0,0,18,0,3,0,0,0,1
182,Shield Of Galahad,178,1250,0,1,0,0,0,0,0,40,40,0,0,0,0,0,0,0,0,0,0,6
183,Shield Of Mordred,178,1350,0,3,0,0,0,0,0,40,40,0,0,0,0,0,0,0,0,0,0,6
184,Short Sword,178,59,0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0
185,Silver Brocaded Bodice,180,47,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2
186,Silver Horn,175,950,0,8191,0,50,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,3
187,Silver Key,200,65536,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,99
188,Silver Sash,180,250,0,0,32,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4
189,Simple Gold Jerkin,180,79,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3
190,Simple Gray Cloak,180,57,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
191,Simple Orange Silk Vest,180,65,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2
192,Simple Purple Dragonskin Blouse,180,98,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4
193,Simple Purple Fur-Lined Toga,180,75,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3
194,Simple Red Jerkin,180,69,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2
195,Simple Violet Jerkin,180,69,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2
196,Simple White Fur-Lined Robe,180,12,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
197,Simple White Wool Robe,180,47,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
198,Six Pack,200,250,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,99
199,Small Shield,178,82,0,1,0,0,0,0,0,35,35,0,0,0,0,5,0,0,0,0,0,0
200,Snowshoes,180,62,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
201,Solar Suit,177,4000,0,3,0,0,0,0,0,21,21,0,0,0,0,0,0,1,0,0,0,6
202,Spiked Shield,178,278,0,3,0,0,0,0,0,30,30,0,0,0,0,7,0,0,0,0,0,1
203,Spirit Shield,178,438,0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,4
204,Splintmail Coat,177,190,0,3,0,0,0,0,0,29,29,0,0,0,0,42,0,1,0,0,0,2
205,Splintmail Hood,177,190,0,3,0,0,0,0,0,29,29,0,0,0,0,7,0,0,0,0,0,2
206,Splintmail Leggings,177,190,0,3,0,0,0,0,0,29,29,0,0,0,0,21,0,3,0,0,0,2
207,Staff,178,38,0,1,0,0,0,0,0,40,40,0,0,0,0,0,0,0,0,0,0,0
208,Staff Of Amber,178,875,0,0,0,0,0,0,0,45,45,0,0,0,0,0,0,0,0,0,0,3
209,Staff Piece,200,9999,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,99
210,Stealth Suit,180,8000,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6
211,Stiletto,178,22,0,2,0,0,0,0,0,35,35,0,0,0,0,1,0,0,0,0,0,0
212,Strength Card,175,900,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4
213,Studded Breastplate,177,73,0,3,0,0,0,0,0,39,39,0,0,0,0,23,0,1,0,0,0,0
214,Studded Gauntlets,177,73,0,3,0,0,0,0,0,39,39,0,0,0,0,4,0,2,0,0,0,0
215,Studded Greaves,177,73,0,3,0,0,0,0,0,39,39,0,0,0,0,8,0,3,0,0,0,0
216,Studded Helmet,177,73,0,3,0,0,0,0,0,39,39,0,0,0,0,4,0,0,0,0,0,0
217,Sword,178,98,0,3,0,0,0,0,0,25,25,0,0,0,0,5,0,0,0,0,0,0
218,Sword Of The Adept,178,1200,0,0,0,0,0,0,0,49,49,0,0,0,0,0,0,0,0,0,0,99
219,Temperance Card,175,650,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3
220,The Chariot Card,175,650,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,3
221,The Fool Card,175,650,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2
222,The Heirophant Card,175,450,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2
223,The Star Card,175,850,0,0,0,0,25,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2
224,Thunder Quarrels,178,225,0,64,0,0,0,0,0,35,35,0,0,0,0,0,0,0,0,0,0,5
225,Tome Of Knowledge,175,2000,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4
226,Tome Of Leadership,175,2000,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4
227,Tome Of Understanding,175,2000,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4
228,Tower Shield,178,89,0,1,0,0,0,0,0,45,45,0,0,0,0,10,0,0,0,0,0,2
229,Troll Ring Half,200,9999,0,0,0,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,99
230,Truesilver Coat,177,670,0,3,0,0,0,0,0,79,79,0,0,0,0,0,0,1,0,0,0,4
231,Truesilver Gauntlets,177,670,0,3,0,0,0,0,0,79,79,0,0,0,0,0,0,2,0,0,0,4
232,Truesilver Helm,177,670,0,3,0,0,0,0,0,79,79,0,0,0,0,0,0,0,0,0,0,4
233,Truesilver Leggings,177,670,0,3,0,0,0,0,0,79,79,0,0,0,0,0,0,3,0,0,0,4
234,War Net,178,54,0,1,0,0,0,0,0,15,15,0,0,0,0,4,0,0,0,0,0,2
235,Whetstone,200,300,0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,99
236,Whip,178,47,0,1,0,0,0,0,0,20,20,0,0,0,0,2,0,0,0,0,0,0
237,White Cotton Robe,180,42,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
238,White Cotton Tunic,180,17,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
239,White Linen Shirt,180,46,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
240,Winged Sandals,180,8750,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,99
241,Wizard Eye Scroll,175,650,0,0,0,0,1,4,0,1,1,1,0,0,0,0,0,0,0,0,0,1
242,Wizards Eye,175,750,0,0,0,0,1,8,0,12,12,0,0,0,0,0,0,0,30,0,0,2
243,Wooden Club,178,20,0,1,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0