0,Bewilder,2,40,10,8,0,1,0,0,2,6,1,0.16,255,99,16383,Bewildered
1,Blinding,2,40,10,8,0,2,0,0,5,3,1,0.15,255,99,16383,Blinded
2,Charisma,0,40,10,1,0,2,0,25,8,12,1,0.15,255,99,16383,
3,Cold Blast,2,40,10,8,1024,0,35,0,0,2,1,0.17,255,99,16383,
4,Conjure Food,3,40,10,0,0,1,0,1,0,2,1,0.14,255,99,640,
5,Conjure Key,3,40,10,0,0,4,0,1,0,9,1,0.06,255,99,256,
6,Defeat Evil,2,40,10,1,512,0,35,0,0,2,1,0.12,255,99,2816,
7,Defeat Good,2,40,10,1,256,0,35,0,0,4,1,0.09,255,99,162,
8,Dexterity,0,40,10,1,0,32,0,25,8,7,1,0.07,255,99,265,
9,Fear,2,40,10,1,0,3,50,0,2,3,1,0.12,255,99,640,Frightened
10,Fireballs,2,40,10,9,16,0,60,0,0,4,1,0.11,255,99,16383,
11,Fireblade,4,40,10,0,16,0,0,30,1,12,1,0.16,255,99,16383,
12,Fury,2,40,10,8,0,4,0,0,0,2,1,0.06,255,99,16383,
13,Healing,0,40,10,0,0,128,0,30,0,1,1,0.14,255,99,896,
14,Light,3,40,10,1,0,8,0,1,4,10,1,0.14,255,99,768,
15,Lightning Bolts,2,40,10,8,64,0,40,0,0,6,1,0.17,255,99,16383,
16,Location,5,40,10,0,0,0,0,0,0,4,1,0.13,255,99,896,
17,Luck,3,40,10,1,0,8192,0,60,8,5,1,0.16,255,99,16383,
18,Magic Darts,2,40,10,9,130,0,25,0,0,10,1,0.07,255,99,16383,
19,Night Vision,3,40,10,1,0,8,0,1,8,11,1,0.17,255,99,16383,
20,Paralysis,2,40,10,1,0,2,0,0,5,2,1,0.12,255,99,2464,Paralysed
21,Prism,2,40,10,1,4094,2,0,0,4,2,1,0.13,255,99,16383,Trapped
22,Protect from Evil,1,40,10,0,512,0,0,255,8,3,1,0.13,255,99,768,
23,Protect from Good,1,40,10,0,256,0,0,255,8,5,1,0.12,255,99,2208,
24,Protection,1,40,10,0,3,0,0,255,8,10,1,0.11,255,99,16383,
25,Razoredge,4,40,10,0,2,0,0,30,1,3,1,0.10,255,99,4243,
26,Repair,5,40,10,1,0,0,0,0,0,11,1,0.17,255,99,128,
27,Shadowmeld,1,40,10,0,0,0,0,0,8,10,1,0.14,255,99,2218,
28,Shield,1,40,10,0,3,0,0,255,8,11,1,0.12,255,99,768,
29,Slay Evil,2,40,10,1,512,0,60,0,0,9,1,0.11,255,99,9024,
30,Slay Good,2,40,10,1,256,0,60,0,0,10,1,0.16,255,99,160,
31,Speed,0,40,10,1,0,64,0,25,8,1,1,0.07,255,99,69,
32,Strength,0,40,10,1,0,4,0,25,8,5,1,0.14,255,99,1288,
33,Super Vision,3,40,10,1,0,0,0,1,8,7,1,0.13,255,99,16383,
34,Vigor,0,40,10,0,0,0,0,0,8,6,1,0.17,255,99,16383,
35,Noticeability,3,40,1,1,0,0,0,25,8,1,8,0.11,30,91,5,
36,Continual Light,3,40,1,1,0,256,0,1,12,1,5,0.18,30,88,533,
37,Healing Minor Wounds,0,40,3,0,0,128,0,20,0,3,7,0.12,10,85,1,
38,Stormy Weather,5,40,12,0,0,0,0,0,0,12,8,0.11,15,91,130,
39,Slowness,2,40,4,8,0,2,25,0,0,4,10,0.07,40,74,132,
40,The Water Hammer,2,40,11,1,32,0,0,8,0,11,11,0.07,20,82,2,
41,The Ice Shield,1,40,6,0,16,0,0,255,0.75,6,11,0.07,40,73,2,
42,Numbness,2,40,5,1,0,2,0,0,5,5,8,0.11,37,84,2,Numbed
43,Blindness,2,40,8,1,0,2,0,0,6,8,7,0.10,33,71,4,Blinded
44,Clear Vision,5,40,3,0,0,0,0,0,0,3,7,0.11,255,74,4,
45,The Energy Shield,1,40,10,1,67,0,0,255,0.75,10,10,0.08,38,78,2084,
46,Curing Hunger,3,40,7,8,0,0,0,0,0,7,6,0.15,8,89,8,
47,Curing Thirst,3,40,7,9,0,0,0,0,0,7,6,0.15,11,89,8,
48,Stone Flesh,1,40,9,1,2,0,0,255,0.75,9,11,0.07,43,82,8,
49,Healing Moderate Wounds,0,40,4,0,0,128,0,40,0,4,9,0.10,9,88,8,
50,Endurance,0,40,3,1,0,0,0,0,48,3,10,0.10,16,98,8,
51,The Hot Foot,2,40,7,1,16,0,20,0,0,7,11,0.06,55,69,16,
52,Flame,2,40,7,1,16,0,40,0,0,7,10,0.08,60,78,16,
53,The Fireball,2,40,11,8,16,0,60,0,0,11,12,0.07,20,84,80,
54,Heat,2,40,7,8,16,0,0,0,0,7,9,0.09,77,77,16,
55,The Flame Shield,1,40,9,1,1056,0,0,255,0.75,9,10,0.07,109,74,16,
56,Inflicting Serious Wounds,2,40,13,1,2048,0,60,0,1,13,13,0.06,17,81,2080,
57,Glamour,0,40,3,1,0,0,0,25,1.5,3,12,0.07,10,89,64,
58,Deflecting Weapons,1,40,9,1,3,0,0,255,0.75,9,13,0.05,44,71,64,
59,Confusion,2,40,5,1,0,5,6,0,0,5,10,0.08,73,78,384,Confused
60,Poisoning,2,40,7,1,0,6,2,0,20,7,11,0.06,45,69,2176,Poisoned
61,Inflicting Moderate Wounds,2,40,9,1,2048,0,40,0,0,9,13,0.06,22,76,128,
62,Imprisonment,2,40,6,1,0,2,0,0,5,6,14,0.06,99,82,256,imprisoned
63,Healing Major Wounds,0,40,5,0,0,128,0,80,0,5,12,0.07,7,89,3840,
64,Iron Flesh,1,40,9,1,3,0,0,255,0.75,9,14,0.05,46,71,512,
65,Fair Weather,5,40,12,1,0,0,0,0,0,12,6,0.15,21,89,512,
66,Wisdom,0,40,5,1,0,16,0,25,1.5,5,15,0.06,10,88,512,
67,Intelligence,0,40,5,1,0,8,0,25,1.5,5,15,0.06,10,88,528,
68,Purification,3,40,3,0,0,1024,0,0,0,3,9,0.10,5,88,1024,
69,Removing Poison,3,40,3,0,0,2048,0,0,0,3,9,0.10,6,91,1024,
70,Removing Alcohol,3,40,7,0,0,32,0,0,0,7,9,0.10,12,91,1024,
71,Stamina,0,40,3,1,0,0,0,25,1.5,3,10,0.09,10,90,1024,
72,The Force Field,1,40,9,1,1,0,0,255,1.5,9,14,0.05,36,77,1024,
73,RFE,0,40,0,0,0,0,0,0,0,0,0,0.00,255,99,0,
74,RFE,0,40,0,0,0,0,0,0,0,0,0,0.00,255,99,0,
75,RFE,0,40,0,0,0,0,0,0,0,0,0,0.00,255,99,0,
76,RFE,0,40,0,0,0,0,0,0,0,0,0,0.00,255,99,0,
77,RFE,0,40,0,0,0,0,0,0,0,0,0,0.00,255,99,0,
78,RFE,0,40,0,0,0,0,0,0,0,0,0,0.00,255,99,0,
79,RFE,0,40,0,0,0,0,0,0,0,0,0,0.00,255,99,0,
80,RFE,0,40,0,0,0,0,0,0,0,0,0,0.00,255,99,0,
81,RFE,0,40,0,0,0,0,0,0,0,0,0,0.00,255,99,0,
82,RFE,0,40,0,0,0,0,0,0,0,0,0,0.00,255,99,0,
83,RFE,0,40,0,0,0,0,0,0,0,0,0,0.00,255,99,0,
84,RFE,0,40,0,0,0,0,0,0,0,0,0,0.00,255,99,0,
85,RFE,0,40,0,0,0,0,0,0,0,0,0,0.00,255,99,0,
86,RFE,0,40,0,0,0,0,0,0,0,0,0,0.00,255,99,0,
87,RFE,0,40,0,0,0,0,0,0,0,0,0,0.00,255,99,0,
88,RFE,0,40,0,0,0,0,0,0,0,0,0,0.00,255,99,0,
89,RFE,0,40,0,0,0,0,0,0,0,0,0,0.00,255,99,0,
90,RFE,0,40,0,0,0,0,0,0,0,0,0,0.00,255,99,0,
91,RFE,0,40,0,0,0,0,0,0,0,0,0,0.00,255,99,0,
92,RFE,0,40,0,0,0,0,0,0,0,0,0,0.00,255,99,0,
93,RFE,0,40,0,0,0,0,0,0,0,0,0,0.00,255,99,0,
94,RFE,0,40,0,0,0,0,0,0,0,0,0,0.00,255,99,0,
95,RFE,0,40,0,0,0,0,0,0,0,0,0,0.00,255,99,0,
96,RFE,0,40,0,0,0,0,0,0,0,0,0,0.00,255,99,0,
97,Permananent Light,3,40,10,1,0,8,0,1,65535,11,1,0.17,255,99,0,
98,Speed,10,40,0,1,0,64,1,0,65535,0,0,0.00,255,99,0,
99,Dexterity,10,40,0,1,0,32,1,0,65535,0,0,0.00,255,99,0,
100,Wisdom,10,40,0,1,0,16,1,0,65535,0,0,0.00,255,99,0,
101,Intelligence,10,40,0,1,0,8,1,0,65535,0,0,0.00,255,99,0,
102,Strength,10,40,0,1,0,4,1,0,65535,0,0,0.00,255,99,0,
103,Charisma,10,40,0,1,0,2,1,0,65535,0,0,0.00,255,99,0,
104,Stamina,10,40,0,1,0,1,1,0,65535,0,0,0.00,255,99,0,
105,Cold Wand,11,40,1,0,1024,0,35,0,65535,0,0,0.00,255,99,0,
106,Fire Wand,11,40,1,0,16,0,35,0,65535,0,0,0.00,255,99,0,
107,Frostblade,4,40,10,0,1024,0,0,30,1,3,1,0.10,255,99,4243,